Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
20,5.0,8.0,10.0,10.0,4.0,4.0,4.0,7.0,8.0,6.0,5.0,6.0,8.0,4.0,6.0,9.0,12.0,6.0,6.0,7.0,3.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,5.0,8.0,6.467,2.012
21,5.0,8.0,8.0,9.0,4.0,3.0,3.0,5.0,8.0,6.0,5.0,6.0,8.0,4.0,6.0,6.0,12.0,5.0,6.0,6.0,3.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,3.0,7.0,5.933,1.965
22,5.0,6.0,7.0,7.0,3.0,3.0,2.0,4.0,6.0,6.0,5.0,6.0,8.0,4.0,6.0,6.0,9.0,5.0,6.0,6.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,3.0,6.0,5.267,1.548
23,4.0,6.0,7.0,7.0,3.0,3.0,2.0,4.0,6.0,6.0,4.0,5.0,7.0,3.0,6.0,6.0,9.0,5.0,6.0,6.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,3.0,5.0,5.067,1.548
24,4.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,3.0,6.0,4.0,4.0,7.0,3.0,6.0,5.0,9.0,5.0,6.0,4.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.533,1.648
25,3.0,5.0,6.0,5.0,3.0,2.0,1.0,3.0,3.0,6.0,4.0,4.0,5.0,2.0,6.0,4.0,8.0,4.0,6.0,4.0,3.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.133,1.5
26,3.0,5.0,6.0,4.0,3.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,2.0,6.0,4.0,7.0,3.0,6.0,4.0,3.0,6.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.733,1.548
27,3.0,3.0,6.0,4.0,3.0,1.0,1.0,3.0,3.0,5.0,4.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,6.0,4.0,3.0,6.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,3.467,1.477
28,2.0,3.0,6.0,4.0,3.0,1.0,1.0,3.0,3.0,5.0,4.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,6.0,4.0,3.0,5.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,3.367,1.449
29,2.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.067,1.482
30,2.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,3.0,5.0,3.0,6.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.067,1.482
