Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,5.0,6.0,5.0,8.0,5.0,5.0,10.0,6.0,5.0,7.0,8.0,10.0,5.0,5.0,5.0,9.0,6.0,5.0,7.0,5.0,7.0,6.0,7.0,7.0,9.0,11.0,5.0,8.0,7.0,4.0,6.6,1.8
24,5.0,6.0,5.0,8.0,5.0,5.0,10.0,6.0,5.0,7.0,8.0,10.0,5.0,5.0,5.0,9.0,6.0,5.0,7.0,5.0,7.0,6.0,6.0,7.0,9.0,10.0,5.0,8.0,7.0,4.0,6.533,1.727
25,5.0,6.0,5.0,7.0,5.0,5.0,10.0,6.0,5.0,7.0,7.0,10.0,5.0,5.0,5.0,8.0,4.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,9.0,9.0,5.0,8.0,7.0,4.0,6.3,1.636
26,5.0,5.0,5.0,7.0,4.0,5.0,10.0,6.0,5.0,7.0,7.0,10.0,5.0,5.0,4.0,8.0,4.0,4.0,7.0,4.0,6.0,6.0,5.0,7.0,9.0,9.0,5.0,8.0,7.0,4.0,6.1,1.795
27,5.0,5.0,5.0,7.0,4.0,4.0,10.0,6.0,5.0,7.0,7.0,9.0,4.0,4.0,4.0,8.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,9.0,9.0,5.0,8.0,5.0,4.0,5.833,1.809
28,4.0,5.0,3.0,7.0,4.0,4.0,9.0,6.0,5.0,7.0,7.0,9.0,4.0,4.0,4.0,8.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,7.0,9.0,9.0,5.0,8.0,5.0,4.0,5.6,1.89
29,4.0,4.0,3.0,7.0,4.0,4.0,7.0,6.0,5.0,7.0,6.0,8.0,4.0,4.0,4.0,7.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,7.0,9.0,8.0,5.0,8.0,5.0,3.0,5.333,1.68
30,4.0,4.0,3.0,7.0,4.0,4.0,7.0,6.0,5.0,7.0,6.0,8.0,4.0,3.0,4.0,7.0,4.0,4.0,5.0,3.0,6.0,4.0,5.0,7.0,7.0,8.0,5.0,8.0,5.0,3.0,5.233,1.606
31,4.0,4.0,3.0,6.0,4.0,4.0,7.0,6.0,5.0,6.0,6.0,8.0,4.0,3.0,4.0,7.0,4.0,4.0,4.0,3.0,6.0,4.0,5.0,7.0,7.0,8.0,5.0,8.0,5.0,3.0,5.133,1.565
32,4.0,4.0,3.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,4.0,3.0,4.0,7.0,4.0,4.0,4.0,3.0,6.0,4.0,5.0,7.0,7.0,8.0,4.0,8.0,5.0,3.0,5.033,1.494
33,4.0,4.0,3.0,6.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,7.0,4.0,3.0,3.0,6.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,7.0,7.0,8.0,4.0,8.0,5.0,2.0,4.867,1.522
34,4.0,4.0,3.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,4.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,7.0,7.0,7.0,4.0,8.0,5.0,2.0,4.7,1.487
35,4.0,4.0,3.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,4.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,6.0,7.0,7.0,4.0,8.0,5.0,2.0,4.633,1.449
36,4.0,3.0,3.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,6.0,7.0,7.0,4.0,8.0,5.0,2.0,4.567,1.453
37,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,6.0,7.0,7.0,4.0,8.0,5.0,2.0,4.467,1.431
