Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
10,49.0,54.0,53.0,56.0,54.0,52.0,52.0,53.0,53.0,54.0,51.0,55.0,54.0,52.0,55.0,56.0,53.0,50.0,53.0,54.0,52.0,54.0,52.0,53.0,51.0,54.0,53.0,53.0,51.0,57.0,51.0,51.0,52.0,56.0,49.0,52.0,54.0,55.0,55.0,50.0,52.95,1.897
11,49.0,54.0,53.0,56.0,54.0,52.0,52.0,53.0,52.0,54.0,51.0,55.0,54.0,52.0,55.0,56.0,53.0,50.0,53.0,54.0,52.0,53.0,50.0,53.0,51.0,51.0,53.0,53.0,49.0,57.0,51.0,51.0,51.0,51.0,49.0,48.0,54.0,55.0,54.0,50.0,52.45,2.085
12,48.0,52.0,53.0,56.0,54.0,52.0,52.0,53.0,52.0,54.0,51.0,55.0,54.0,49.0,54.0,56.0,53.0,50.0,53.0,54.0,52.0,52.0,47.0,53.0,51.0,51.0,53.0,52.0,49.0,57.0,51.0,51.0,51.0,51.0,49.0,48.0,51.0,49.0,54.0,50.0,51.925,2.263
13,48.0,52.0,53.0,56.0,54.0,52.0,50.0,53.0,52.0,54.0,47.0,53.0,54.0,49.0,52.0,55.0,51.0,50.0,53.0,53.0,52.0,51.0,47.0,53.0,51.0,51.0,53.0,52.0,49.0,55.0,51.0,51.0,51.0,51.0,49.0,48.0,51.0,49.0,54.0,50.0,51.5,2.156
14,48.0,52.0,53.0,55.0,54.0,52.0,48.0,53.0,50.0,50.0,47.0,51.0,51.0,49.0,51.0,55.0,51.0,50.0,52.0,50.0,52.0,51.0,47.0,53.0,51.0,51.0,53.0,52.0,49.0,55.0,51.0,51.0,51.0,51.0,49.0,48.0,51.0,49.0,54.0,50.0,51.025,2.043
15,48.0,52.0,53.0,55.0,52.0,50.0,45.0,52.0,50.0,50.0,47.0,51.0,51.0,47.0,51.0,55.0,51.0,50.0,52.0,49.0,49.0,51.0,47.0,53.0,51.0,49.0,53.0,51.0,49.0,55.0,50.0,51.0,51.0,51.0,49.0,48.0,51.0,49.0,54.0,49.0,50.55,2.236
16,47.0,49.0,53.0,55.0,52.0,50.0,45.0,52.0,50.0,50.0,47.0,51.0,51.0,47.0,51.0,53.0,51.0,50.0,48.0,48.0,49.0,51.0,47.0,53.0,51.0,49.0,53.0,51.0,49.0,55.0,50.0,50.0,51.0,51.0,49.0,48.0,51.0,49.0,54.0,49.0,50.25,2.222
17,47.0,49.0,53.0,55.0,52.0,50.0,45.0,52.0,50.0,49.0,47.0,51.0,51.0,47.0,39.0,52.0,51.0,50.0,48.0,48.0,49.0,50.0,47.0,50.0,51.0,49.0,53.0,51.0,49.0,55.0,50.0,50.0,51.0,48.0,49.0,48.0,51.0,49.0,54.0,49.0,49.725,2.766
18,47.0,49.0,53.0,52.0,51.0,50.0,45.0,52.0,49.0,49.0,47.0,51.0,51.0,47.0,39.0,48.0,51.0,50.0,48.0,48.0,49.0,49.0,47.0,50.0,51.0,49.0,52.0,51.0,49.0,55.0,50.0,50.0,47.0,47.0,47.0,48.0,50.0,49.0,54.0,49.0,49.25,2.643
19,47.0,46.0,53.0,52.0,51.0,49.0,45.0,52.0,49.0,49.0,47.0,49.0,51.0,45.0,39.0,46.0,49.0,50.0,48.0,48.0,49.0,49.0,46.0,50.0,51.0,49.0,52.0,51.0,49.0,54.0,50.0,50.0,47.0,47.0,46.0,48.0,49.0,49.0,52.0,49.0,48.8,2.657
20,47.0,46.0,53.0,50.0,51.0,49.0,45.0,52.0,49.0,49.0,47.0,49.0,51.0,45.0,39.0,46.0,47.0,50.0,48.0,48.0,49.0,49.0,46.0,50.0,51.0,49.0,49.0,51.0,49.0,50.0,50.0,50.0,47.0,47.0,46.0,48.0,47.0,49.0,52.0,48.0,48.45,2.449
21,47.0,46.0,53.0,46.0,50.0,49.0,43.0,52.0,49.0,49.0,47.0,49.0,51.0,45.0,39.0,45.0,47.0,50.0,48.0,48.0,49.0,49.0,46.0,49.0,51.0,49.0,49.0,51.0,49.0,50.0,49.0,50.0,47.0,47.0,45.0,48.0,45.0,49.0,52.0,48.0,48.125,2.6
22,47.0,46.0,51.0,46.0,50.0,49.0,43.0,52.0,48.0,48.0,47.0,47.0,49.0,45.0,39.0,45.0,45.0,48.0,48.0,48.0,49.0,49.0,44.0,49.0,51.0,48.0,49.0,51.0,49.0,50.0,49.0,49.0,47.0,47.0,45.0,48.0,45.0,49.0,50.0,48.0,47.675,2.453
23,46.0,46.0,51.0,46.0,49.0,47.0,43.0,52.0,48.0,48.0,47.0,47.0,49.0,45.0,39.0,45.0,44.0,48.0,48.0,48.0,49.0,49.0,44.0,48.0,51.0,46.0,49.0,49.0,49.0,50.0,49.0,45.0,47.0,47.0,45.0,48.0,45.0,49.0,50.0,48.0,47.325,2.433
24,46.0,46.0,51.0,46.0,47.0,47.0,43.0,50.0,48.0,47.0,47.0,47.0,49.0,45.0,39.0,45.0,44.0,48.0,48.0,48.0,49.0,49.0,44.0,48.0,51.0,46.0,49.0,48.0,49.0,50.0,49.0,45.0,46.0,44.0,45.0,48.0,45.0,49.0,50.0,45.0,47.0,2.398
25,46.0,46.0,51.0,46.0,46.0,47.0,43.0,46.0,48.0,45.0,47.0,47.0,49.0,44.0,39.0,45.0,44.0,48.0,48.0,45.0,49.0,49.0,44.0,48.0,51.0,44.0,49.0,48.0,48.0,49.0,49.0,45.0,46.0,44.0,45.0,48.0,45.0,49.0,50.0,42.0,46.55,2.489
26,46.0,44.0,51.0,46.0,46.0,47.0,43.0,46.0,46.0,43.0,47.0,47.0,49.0,44.0,39.0,45.0,44.0,48.0,47.0,45.0,49.0,49.0,44.0,48.0,51.0,44.0,49.0,48.0,48.0,47.0,49.0,45.0,46.0,44.0,45.0,48.0,45.0,49.0,49.0,42.0,46.3,2.482
27,46.0,44.0,51.0,46.0,46.0,47.0,43.0,46.0,42.0,42.0,47.0,47.0,49.0,44.0,39.0,45.0,44.0,47.0,47.0,45.0,49.0,49.0,42.0,48.0,51.0,44.0,49.0,48.0,48.0,47.0,45.0,45.0,46.0,44.0,45.0,48.0,45.0,49.0,49.0,42.0,46.0,2.617
28,46.0,44.0,51.0,46.0,46.0,47.0,43.0,46.0,42.0,42.0,47.0,47.0,49.0,44.0,39.0,45.0,44.0,47.0,47.0,45.0,49.0,49.0,42.0,44.0,51.0,44.0,49.0,48.0,48.0,47.0,45.0,45.0,46.0,44.0,45.0,48.0,44.0,49.0,48.0,42.0,45.85,2.603
29,46.0,43.0,51.0,46.0,46.0,47.0,43.0,46.0,42.0,42.0,47.0,47.0,49.0,44.0,39.0,45.0,41.0,47.0,47.0,45.0,49.0,49.0,42.0,44.0,51.0,44.0,49.0,48.0,48.0,47.0,45.0,45.0,46.0,44.0,43.0,48.0,42.0,49.0,47.0,42.0,45.625,2.781
30,43.0,43.0,49.0,46.0,42.0,47.0,43.0,46.0,42.0,42.0,47.0,47.0,49.0,44.0,39.0,45.0,41.0,47.0,47.0,45.0,49.0,49.0,41.0,44.0,51.0,44.0,49.0,48.0,48.0,46.0,45.0,45.0,46.0,44.0,43.0,48.0,42.0,49.0,47.0,42.0,45.35,2.807
31,42.0,43.0,49.0,46.0,42.0,47.0,43.0,46.0,42.0,42.0,47.0,47.0,48.0,44.0,39.0,45.0,41.0,47.0,47.0,43.0,49.0,49.0,41.0,44.0,51.0,44.0,49.0,48.0,48.0,45.0,45.0,45.0,46.0,44.0,41.0,47.0,42.0,49.0,47.0,40.0,45.1,2.931
32,42.0,42.0,49.0,46.0,42.0,47.0,43.0,46.0,41.0,42.0,44.0,47.0,47.0,44.0,39.0,45.0,41.0,47.0,47.0,43.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,48.0,48.0,45.0,45.0,42.0,46.0,44.0,41.0,45.0,42.0,49.0,44.0,40.0,44.625,3.08
33,42.0,42.0,49.0,46.0,42.0,47.0,43.0,46.0,39.0,42.0,44.0,47.0,47.0,44.0,39.0,45.0,41.0,47.0,47.0,43.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,46.0,48.0,45.0,45.0,42.0,46.0,44.0,41.0,45.0,42.0,46.0,44.0,40.0,44.45,3.041
34,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,42.0,44.0,47.0,46.0,44.0,39.0,45.0,41.0,47.0,47.0,43.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,46.0,48.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,46.0,44.0,40.0,44.325,3.11
35,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,42.0,44.0,47.0,46.0,44.0,39.0,45.0,40.0,47.0,45.0,43.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,46.0,48.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,46.0,43.0,40.0,44.225,3.118
36,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,42.0,44.0,47.0,46.0,42.0,39.0,45.0,38.0,47.0,45.0,42.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,45.0,48.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,42.0,40.0,44.025,3.221
37,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,40.0,44.0,47.0,46.0,41.0,39.0,45.0,38.0,47.0,45.0,41.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,45.0,46.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,42.0,40.0,43.875,3.257
38,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,40.0,43.0,45.0,46.0,41.0,39.0,45.0,38.0,47.0,45.0,41.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,45.0,45.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,41.0,40.0,43.75,3.231
39,42.0,41.0,49.0,45.0,42.0,47.0,43.0,46.0,39.0,37.0,43.0,45.0,46.0,41.0,39.0,45.0,38.0,47.0,45.0,41.0,49.0,49.0,41.0,44.0,51.0,39.0,49.0,45.0,45.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,41.0,40.0,43.675,3.35
40,42.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,39.0,37.0,42.0,45.0,46.0,41.0,37.0,45.0,38.0,47.0,45.0,41.0,49.0,49.0,41.0,44.0,51.0,38.0,49.0,45.0,45.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,41.0,40.0,43.55,3.471
41,42.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,39.0,37.0,42.0,45.0,46.0,41.0,37.0,45.0,38.0,46.0,45.0,41.0,49.0,49.0,41.0,44.0,51.0,38.0,49.0,45.0,45.0,45.0,45.0,42.0,46.0,44.0,39.0,45.0,42.0,45.0,41.0,40.0,43.525,3.45
42,42.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,39.0,37.0,42.0,45.0,46.0,41.0,37.0,45.0,38.0,46.0,41.0,41.0,49.0,47.0,41.0,44.0,51.0,38.0,49.0,45.0,45.0,45.0,45.0,42.0,46.0,44.0,39.0,44.0,42.0,45.0,41.0,40.0,43.35,3.388
43,41.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,38.0,37.0,42.0,45.0,46.0,39.0,37.0,45.0,38.0,46.0,41.0,41.0,49.0,47.0,41.0,44.0,51.0,38.0,49.0,45.0,44.0,45.0,45.0,42.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,43.125,3.451
44,40.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,38.0,37.0,42.0,44.0,42.0,39.0,37.0,45.0,38.0,46.0,41.0,41.0,48.0,47.0,41.0,44.0,51.0,38.0,49.0,45.0,40.0,45.0,45.0,42.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,42.85,3.417
45,40.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,38.0,37.0,42.0,44.0,42.0,39.0,37.0,45.0,38.0,46.0,41.0,41.0,48.0,45.0,41.0,44.0,51.0,38.0,49.0,45.0,40.0,45.0,45.0,42.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,42.8,3.37
46,40.0,41.0,49.0,44.0,42.0,47.0,43.0,46.0,38.0,37.0,42.0,44.0,42.0,39.0,37.0,45.0,38.0,45.0,41.0,41.0,48.0,45.0,41.0,44.0,51.0,38.0,49.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,42.75,3.36
47,40.0,41.0,48.0,44.0,42.0,47.0,43.0,46.0,38.0,37.0,42.0,40.0,42.0,39.0,37.0,45.0,38.0,45.0,41.0,41.0,48.0,45.0,41.0,44.0,51.0,38.0,49.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,42.625,3.337
48,40.0,41.0,48.0,44.0,42.0,47.0,43.0,44.0,38.0,37.0,42.0,40.0,42.0,39.0,37.0,45.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,51.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,40.0,42.425,3.138
49,40.0,41.0,48.0,44.0,42.0,47.0,43.0,44.0,38.0,37.0,42.0,40.0,42.0,39.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,50.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,38.0,42.3,3.1
50,40.0,41.0,48.0,44.0,42.0,47.0,43.0,43.0,38.0,37.0,42.0,40.0,42.0,39.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,50.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,38.0,42.275,3.09
51,40.0,41.0,48.0,44.0,42.0,47.0,43.0,43.0,38.0,37.0,42.0,40.0,42.0,37.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,50.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,44.0,42.0,42.0,41.0,38.0,42.225,3.158
52,40.0,41.0,47.0,44.0,42.0,47.0,43.0,43.0,38.0,37.0,41.0,40.0,42.0,37.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,48.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,42.1,2.998
53,40.0,41.0,47.0,44.0,42.0,47.0,43.0,43.0,38.0,37.0,39.0,40.0,42.0,37.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,48.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,42.05,3.033
54,39.0,41.0,47.0,43.0,42.0,47.0,43.0,43.0,38.0,37.0,39.0,40.0,42.0,37.0,37.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,47.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.975,2.996
55,39.0,41.0,47.0,43.0,42.0,47.0,43.0,43.0,38.0,37.0,39.0,40.0,42.0,37.0,35.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,47.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.925,3.093
56,39.0,41.0,47.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,42.0,37.0,35.0,43.0,38.0,45.0,41.0,40.0,45.0,45.0,41.0,44.0,47.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.9,3.089
57,39.0,41.0,47.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,42.0,37.0,35.0,43.0,38.0,45.0,41.0,40.0,44.0,45.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.85,3.029
58,39.0,41.0,47.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,39.0,44.0,44.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.725,2.992
59,39.0,41.0,47.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,39.0,44.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.6,2.998
60,39.0,41.0,47.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,39.0,44.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,45.0,44.0,39.0,43.0,42.0,42.0,41.0,38.0,41.6,2.998
61,39.0,41.0,45.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,39.0,44.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,44.0,44.0,39.0,43.0,42.0,42.0,39.0,38.0,41.475,2.924
62,39.0,41.0,43.0,43.0,42.0,47.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,38.0,44.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,45.0,41.0,44.0,44.0,39.0,43.0,42.0,42.0,39.0,38.0,41.4,2.905
63,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,40.0,41.0,37.0,35.0,43.0,38.0,43.0,41.0,38.0,44.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,44.0,44.0,39.0,42.0,42.0,42.0,38.0,38.0,41.275,2.811
64,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,37.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,44.0,44.0,39.0,42.0,42.0,42.0,38.0,36.0,41.1,2.888
65,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,37.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,44.0,44.0,39.0,42.0,42.0,41.0,38.0,36.0,41.075,2.884
66,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,37.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,44.0,44.0,39.0,42.0,42.0,41.0,38.0,36.0,41.075,2.884
67,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,36.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,44.0,44.0,39.0,42.0,42.0,41.0,38.0,36.0,41.05,2.924
68,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,36.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,47.0,45.0,40.0,45.0,44.0,41.0,43.0,44.0,39.0,42.0,42.0,41.0,38.0,36.0,41.025,2.902
69,39.0,41.0,43.0,43.0,42.0,45.0,43.0,42.0,38.0,37.0,39.0,39.0,39.0,36.0,35.0,43.0,38.0,43.0,41.0,38.0,42.0,39.0,41.0,44.0,46.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,43.0,39.0,42.0,42.0,40.0,38.0,36.0,40.95,2.837
70,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,38.0,39.0,39.0,36.0,35.0,43.0,38.0,42.0,41.0,38.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,43.0,39.0,42.0,42.0,40.0,38.0,36.0,40.775,2.743
71,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,38.0,39.0,39.0,36.0,35.0,43.0,38.0,42.0,41.0,38.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,41.0,39.0,42.0,42.0,40.0,38.0,36.0,40.725,2.72
72,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,39.0,36.0,35.0,43.0,38.0,42.0,41.0,37.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,41.0,39.0,42.0,42.0,40.0,38.0,36.0,40.675,2.778
73,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,39.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,41.0,39.0,42.0,42.0,40.0,38.0,36.0,40.6,2.862
74,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,39.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,44.0,41.0,43.0,41.0,39.0,42.0,42.0,38.0,38.0,36.0,40.55,2.889
75,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,41.0,39.0,41.0,44.0,44.0,38.0,46.0,45.0,40.0,45.0,43.0,41.0,43.0,41.0,39.0,42.0,42.0,38.0,38.0,36.0,40.475,2.907
76,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,41.0,39.0,41.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,41.0,39.0,42.0,42.0,38.0,38.0,36.0,40.45,2.863
77,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,38.0,39.0,41.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,41.0,39.0,42.0,42.0,38.0,38.0,36.0,40.375,2.887
78,39.0,41.0,43.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,38.0,39.0,41.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,38.0,39.0,42.0,42.0,38.0,38.0,36.0,40.3,2.909
79,39.0,41.0,42.0,41.0,42.0,45.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,38.0,39.0,39.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,42.0,42.0,38.0,38.0,36.0,40.175,2.949
