Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
30,22.0,25.0,23.0,22.0,25.0,25.0,21.0,26.0,23.0,24.0,23.0,22.0,24.0,22.0,21.0,22.0,21.0,27.0,27.0,23.0,27.0,26.0,24.0,22.0,27.0,23.0,24.0,25.0,30.0,24.0,24.0,23.0,21.0,28.0,27.0,20.0,25.0,24.0,21.0,25.0,23.95,2.247
31,22.0,25.0,23.0,22.0,25.0,25.0,21.0,26.0,23.0,24.0,23.0,22.0,24.0,22.0,21.0,22.0,21.0,27.0,27.0,23.0,27.0,26.0,24.0,22.0,27.0,23.0,24.0,25.0,30.0,24.0,24.0,23.0,21.0,28.0,27.0,20.0,25.0,24.0,21.0,25.0,23.95,2.247
32,22.0,25.0,23.0,22.0,25.0,25.0,21.0,26.0,23.0,24.0,21.0,22.0,24.0,22.0,21.0,22.0,21.0,25.0,27.0,23.0,27.0,26.0,24.0,22.0,27.0,23.0,24.0,25.0,30.0,24.0,24.0,23.0,21.0,28.0,27.0,20.0,25.0,24.0,21.0,23.0,23.8,2.238
33,22.0,25.0,23.0,22.0,25.0,25.0,21.0,26.0,23.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,26.0,24.0,22.0,27.0,23.0,24.0,25.0,30.0,23.0,24.0,23.0,21.0,28.0,27.0,20.0,25.0,24.0,21.0,23.0,23.75,2.267
34,22.0,25.0,23.0,22.0,25.0,25.0,21.0,26.0,23.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,26.0,24.0,22.0,26.0,23.0,24.0,24.0,30.0,23.0,24.0,23.0,21.0,27.0,27.0,20.0,25.0,24.0,21.0,23.0,23.675,2.184
35,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,26.0,24.0,22.0,26.0,23.0,24.0,24.0,30.0,23.0,24.0,23.0,21.0,27.0,27.0,20.0,25.0,24.0,21.0,23.0,23.65,2.174
36,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,21.0,21.0,24.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,25.0,24.0,22.0,26.0,23.0,24.0,24.0,30.0,23.0,24.0,23.0,21.0,27.0,27.0,20.0,25.0,24.0,21.0,23.0,23.6,2.177
37,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,21.0,21.0,22.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,23.0,24.0,23.0,21.0,27.0,27.0,20.0,24.0,24.0,21.0,23.0,23.45,2.132
38,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,21.0,20.0,22.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,23.0,24.0,23.0,21.0,27.0,27.0,20.0,24.0,24.0,21.0,23.0,23.425,2.167
39,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,21.0,20.0,22.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,27.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,21.0,24.0,23.0,21.0,27.0,27.0,20.0,24.0,24.0,21.0,23.0,23.375,2.199
40,22.0,25.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,25.0,27.0,23.0,25.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,21.0,24.0,23.0,21.0,27.0,27.0,20.0,24.0,24.0,21.0,23.0,23.3,2.17
41,22.0,24.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,23.0,25.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,21.0,24.0,22.0,21.0,26.0,27.0,20.0,24.0,24.0,21.0,23.0,23.2,2.112
42,22.0,24.0,23.0,22.0,25.0,24.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,23.0,25.0,24.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,20.0,24.0,21.0,21.0,26.0,27.0,20.0,24.0,24.0,21.0,23.0,23.15,2.163
43,22.0,24.0,23.0,22.0,25.0,23.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,23.0,25.0,23.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,20.0,24.0,21.0,21.0,26.0,27.0,20.0,24.0,24.0,20.0,23.0,23.075,2.184
44,22.0,24.0,23.0,22.0,25.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,23.0,25.0,22.0,24.0,22.0,24.0,23.0,24.0,24.0,30.0,20.0,24.0,21.0,21.0,25.0,27.0,20.0,24.0,24.0,20.0,23.0,23.0,2.168
45,22.0,24.0,23.0,22.0,25.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,23.0,25.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,30.0,20.0,24.0,21.0,21.0,25.0,27.0,20.0,24.0,24.0,20.0,23.0,22.925,2.218
46,22.0,24.0,23.0,22.0,25.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,25.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,30.0,20.0,24.0,21.0,21.0,25.0,25.0,20.0,24.0,24.0,20.0,23.0,22.85,2.151
47,22.0,24.0,23.0,22.0,25.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,22.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,25.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,24.0,21.0,21.0,25.0,25.0,20.0,24.0,24.0,20.0,23.0,22.8,2.002
48,22.0,24.0,23.0,22.0,23.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,21.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,25.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,24.0,21.0,21.0,24.0,25.0,20.0,24.0,24.0,19.0,22.0,22.65,2.007
49,22.0,24.0,23.0,22.0,23.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,25.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,24.0,21.0,21.0,24.0,25.0,20.0,24.0,24.0,19.0,22.0,22.625,2.033
50,22.0,24.0,23.0,22.0,23.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,24.0,21.0,21.0,24.0,25.0,20.0,24.0,24.0,19.0,21.0,22.575,2.023
51,22.0,24.0,23.0,22.0,22.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,23.0,21.0,21.0,24.0,24.0,20.0,24.0,24.0,19.0,21.0,22.5,1.987
52,22.0,24.0,23.0,22.0,22.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,24.0,24.0,20.0,24.0,24.0,19.0,21.0,22.475,1.987
53,22.0,24.0,23.0,22.0,21.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.4,1.985
54,22.0,24.0,23.0,22.0,21.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.4,1.985
55,22.0,24.0,23.0,22.0,20.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.375,2.009
56,22.0,24.0,23.0,22.0,20.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.375,2.009
57,22.0,24.0,23.0,22.0,20.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.375,2.009
58,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,21.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.325,2.09
59,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,20.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.3,2.112
60,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,27.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,20.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.3,2.112
61,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,26.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,28.0,20.0,22.0,21.0,20.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.275,2.061
62,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,26.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,26.0,20.0,22.0,21.0,20.0,22.0,24.0,20.0,24.0,24.0,19.0,21.0,22.225,1.943
63,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,25.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,26.0,20.0,22.0,21.0,20.0,22.0,23.0,20.0,24.0,24.0,19.0,21.0,22.175,1.883
64,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,25.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,26.0,20.0,22.0,21.0,20.0,22.0,23.0,20.0,24.0,24.0,19.0,21.0,22.175,1.883
65,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,25.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,26.0,20.0,22.0,21.0,20.0,22.0,22.0,20.0,24.0,24.0,19.0,21.0,22.15,1.878
66,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,25.0,22.0,24.0,22.0,24.0,22.0,24.0,20.0,24.0,24.0,26.0,20.0,22.0,21.0,20.0,22.0,21.0,20.0,24.0,24.0,19.0,21.0,22.125,1.887
67,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,24.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,22.0,21.0,20.0,24.0,24.0,19.0,21.0,22.05,1.843
68,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,24.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,22.0,21.0,20.0,24.0,24.0,19.0,21.0,22.05,1.843
69,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,24.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,22.0,21.0,20.0,24.0,24.0,19.0,21.0,22.05,1.843
70,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,22.0,21.0,20.0,24.0,24.0,19.0,21.0,22.025,1.823
71,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
72,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
73,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
74,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
75,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
76,22.0,24.0,23.0,22.0,18.0,22.0,21.0,26.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,22.0,1.83
77,22.0,24.0,23.0,22.0,17.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,21.925,1.808
78,22.0,24.0,23.0,22.0,17.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,24.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,21.925,1.808
79,22.0,24.0,23.0,22.0,17.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,22.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,19.0,21.0,21.875,1.777
