Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
10,33.0,35.0,33.0,34.0,31.0,32.0,33.0,29.0,31.0,33.0,31.0,32.0,33.0,33.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,33.0,33.0,33.0,31.0,34.0,32.0,33.0,32.0,33.0,34.0,33.0,32.0,33.0,31.0,34.0,32.0,34.0,33.0,34.0,32.5,1.265
11,33.0,33.0,33.0,34.0,31.0,32.0,33.0,29.0,31.0,33.0,31.0,32.0,33.0,33.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,33.0,33.0,33.0,31.0,31.0,32.0,33.0,32.0,33.0,34.0,33.0,32.0,33.0,31.0,34.0,32.0,34.0,33.0,33.0,32.35,1.174
12,33.0,33.0,33.0,34.0,31.0,32.0,33.0,29.0,31.0,33.0,31.0,32.0,33.0,33.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,32.0,33.0,33.0,31.0,31.0,32.0,33.0,32.0,33.0,34.0,33.0,32.0,33.0,31.0,34.0,32.0,34.0,33.0,33.0,32.325,1.17
13,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,33.0,31.0,32.0,33.0,33.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,31.0,33.0,33.0,31.0,31.0,32.0,33.0,32.0,33.0,33.0,33.0,32.0,33.0,31.0,34.0,32.0,34.0,33.0,32.0,32.225,1.151
14,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,32.0,33.0,31.0,34.0,32.0,34.0,33.0,32.0,32.075,1.233
15,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,32.0,30.0,31.0,34.0,32.0,34.0,33.0,32.0,32.0,1.265
16,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,35.0,31.0,32.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,32.0,30.0,31.0,34.0,31.0,34.0,33.0,32.0,31.975,1.275
17,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,34.0,31.0,34.0,32.0,32.0,31.825,1.181
18,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,34.0,31.0,34.0,32.0,32.0,31.725,1.204
19,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,33.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,34.0,31.0,32.0,31.0,32.0,31.65,1.152
20,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,30.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,33.0,31.0,32.0,31.0,32.0,31.55,1.117
21,33.0,33.0,33.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,30.0,32.0,31.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,33.0,31.0,32.0,31.0,32.0,31.55,1.117
22,33.0,33.0,32.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,31.0,32.0,31.0,32.0,31.475,1.095
23,33.0,33.0,32.0,34.0,31.0,32.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,30.0,32.0,32.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,31.0,32.0,31.0,32.0,31.45,1.117
24,33.0,33.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,31.0,30.0,32.0,32.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,31.0,32.0,31.0,32.0,31.325,1.191
25,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,31.1,1.261
26,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,31.1,1.261
27,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,31.1,1.261
28,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,33.0,33.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,31.1,1.261
29,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,32.0,31.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,31.025,1.193
30,32.0,31.0,32.0,33.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.975,1.214
31,32.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,33.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.95,1.182
32,32.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.925,1.149
33,32.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.925,1.149
34,32.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.925,1.149
35,32.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.925,1.149
36,30.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,31.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.875,1.144
37,30.0,31.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,32.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.825,1.181
38,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.725,1.204
39,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.725,1.204
40,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,32.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.725,1.204
41,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,32.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.675,1.191
42,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.65,1.174
43,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.65,1.174
44,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,32.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.65,1.174
45,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,30.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.6,1.158
46,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,32.0,30.575,1.181
47,30.0,30.0,32.0,32.0,31.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,31.0,32.0,30.55,1.161
48,30.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,31.0,32.0,30.525,1.14
49,30.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,30.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,31.0,32.0,30.525,1.14
50,28.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.4,1.2
51,27.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.375,1.259
52,27.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,31.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.375,1.259
53,27.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.3,1.308
54,27.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.3,1.308
55,27.0,30.0,32.0,32.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,31.0,30.0,29.0,29.0,31.0,32.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.3,1.308
56,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.225,1.255
57,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,32.0,30.0,29.0,30.0,31.0,32.0,30.0,31.0,30.0,31.0,30.225,1.255
58,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
59,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
60,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
61,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
62,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
63,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.175,1.202
64,27.0,30.0,31.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.15,1.174
65,27.0,30.0,31.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,30.15,1.174
66,27.0,30.0,31.0,31.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.125,1.166
67,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,32.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,33.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.1,1.158
68,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.05,1.071
69,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.05,1.071
70,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,31.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,30.05,1.071
71,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.975,1.107
72,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,30.0,31.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.975,1.107
73,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,31.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.95,1.117
74,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,31.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.95,1.117
75,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,31.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.95,1.117
76,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,28.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.875,1.144
77,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,28.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.875,1.144
78,27.0,30.0,31.0,30.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,28.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,31.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,30.0,31.0,29.875,1.144
79,27.0,30.0,31.0,24.0,31.0,28.0,31.0,29.0,30.0,30.0,31.0,29.0,28.0,30.0,28.0,29.0,30.0,31.0,28.0,28.0,31.0,30.0,30.0,29.0,29.0,31.0,29.0,31.0,29.0,32.0,31.0,30.0,29.0,30.0,31.0,30.0,30.0,31.0,29.0,31.0,29.65,1.459
