Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
26,35.0,39.0,36.0,37.0,46.0,27.0,34.0,36.0,36.0,33.0,36.0,37.0,34.0,34.0,36.0,37.0,38.0,29.0,35.0,34.0,39.0,46.0,36.0,33.0,40.0,30.0,33.0,36.0,32.0,37.0,35.7,3.943
27,34.0,35.0,35.0,37.0,45.0,27.0,34.0,36.0,36.0,33.0,36.0,37.0,33.0,32.0,36.0,37.0,38.0,28.0,35.0,32.0,37.0,45.0,35.0,33.0,40.0,30.0,32.0,36.0,32.0,37.0,35.1,3.859
28,33.0,35.0,35.0,33.0,45.0,26.0,34.0,36.0,36.0,31.0,36.0,37.0,31.0,32.0,35.0,37.0,36.0,28.0,35.0,32.0,37.0,45.0,35.0,33.0,40.0,30.0,32.0,35.0,32.0,37.0,34.633,3.987
29,33.0,35.0,32.0,33.0,45.0,26.0,34.0,36.0,34.0,28.0,36.0,37.0,31.0,32.0,34.0,35.0,35.0,27.0,33.0,32.0,37.0,45.0,35.0,33.0,40.0,30.0,32.0,35.0,30.0,36.0,34.033,4.175
30,33.0,34.0,31.0,33.0,45.0,26.0,34.0,31.0,29.0,28.0,36.0,34.0,31.0,31.0,34.0,35.0,35.0,27.0,33.0,32.0,37.0,43.0,35.0,30.0,39.0,30.0,30.0,33.0,30.0,36.0,33.167,4.116
31,33.0,34.0,31.0,33.0,42.0,26.0,33.0,31.0,29.0,28.0,36.0,34.0,31.0,29.0,33.0,35.0,35.0,26.0,33.0,32.0,37.0,43.0,35.0,29.0,39.0,30.0,30.0,33.0,29.0,36.0,32.833,4.009
32,32.0,32.0,31.0,33.0,42.0,25.0,31.0,31.0,29.0,28.0,35.0,34.0,30.0,29.0,33.0,35.0,35.0,26.0,33.0,32.0,37.0,42.0,31.0,29.0,38.0,30.0,30.0,33.0,29.0,36.0,32.367,3.92
33,32.0,32.0,30.0,32.0,42.0,25.0,29.0,31.0,29.0,28.0,33.0,33.0,30.0,29.0,33.0,35.0,34.0,26.0,33.0,31.0,37.0,42.0,31.0,28.0,37.0,30.0,30.0,32.0,29.0,36.0,31.967,3.894
34,30.0,30.0,30.0,32.0,42.0,24.0,28.0,31.0,29.0,27.0,33.0,33.0,30.0,29.0,31.0,34.0,33.0,26.0,32.0,28.0,36.0,41.0,31.0,28.0,37.0,30.0,28.0,31.0,29.0,36.0,31.3,3.959
35,28.0,30.0,29.0,30.0,42.0,24.0,28.0,31.0,28.0,27.0,32.0,33.0,30.0,29.0,31.0,31.0,31.0,26.0,32.0,28.0,36.0,40.0,31.0,25.0,37.0,29.0,28.0,31.0,27.0,36.0,30.667,4.052
36,28.0,28.0,29.0,30.0,37.0,24.0,28.0,31.0,28.0,26.0,31.0,33.0,29.0,28.0,31.0,31.0,31.0,25.0,32.0,27.0,33.0,39.0,28.0,24.0,37.0,28.0,28.0,29.0,27.0,36.0,29.867,3.685
37,28.0,27.0,29.0,30.0,37.0,24.0,28.0,29.0,28.0,26.0,31.0,31.0,29.0,28.0,31.0,31.0,31.0,24.0,32.0,27.0,31.0,39.0,28.0,24.0,36.0,27.0,27.0,29.0,27.0,36.0,29.5,3.64
38,28.0,27.0,29.0,29.0,37.0,24.0,28.0,29.0,27.0,26.0,30.0,31.0,28.0,27.0,31.0,31.0,30.0,23.0,29.0,27.0,31.0,39.0,27.0,23.0,34.0,27.0,27.0,29.0,27.0,36.0,29.033,3.638
39,26.0,27.0,29.0,29.0,37.0,23.0,28.0,29.0,27.0,26.0,30.0,30.0,28.0,27.0,31.0,30.0,30.0,22.0,28.0,27.0,29.0,39.0,27.0,23.0,33.0,26.0,27.0,29.0,27.0,34.0,28.6,3.593
40,26.0,26.0,29.0,29.0,36.0,22.0,28.0,29.0,25.0,24.0,30.0,30.0,28.0,27.0,30.0,30.0,30.0,22.0,27.0,26.0,29.0,39.0,27.0,23.0,31.0,26.0,27.0,29.0,25.0,33.0,28.1,3.627
41,26.0,26.0,29.0,29.0,36.0,22.0,28.0,29.0,25.0,24.0,30.0,30.0,28.0,26.0,30.0,30.0,29.0,22.0,27.0,26.0,29.0,38.0,27.0,22.0,31.0,25.0,26.0,29.0,25.0,33.0,27.9,3.618
42,26.0,25.0,29.0,28.0,36.0,22.0,27.0,28.0,25.0,24.0,30.0,30.0,27.0,26.0,29.0,30.0,29.0,22.0,27.0,24.0,29.0,36.0,26.0,22.0,29.0,25.0,26.0,29.0,25.0,33.0,27.467,3.452
