Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
14,22.0,22.0,18.0,22.0,17.0,23.0,24.0,21.0,17.0,26.0,22.0,23.0,21.0,25.0,22.0,17.0,22.0,25.0,23.0,19.0,20.0,21.0,20.0,20.0,25.0,20.0,22.0,22.0,29.0,25.0,21.833,2.746
15,22.0,20.0,17.0,22.0,17.0,23.0,23.0,21.0,17.0,24.0,21.0,21.0,21.0,24.0,22.0,17.0,21.0,24.0,23.0,19.0,18.0,21.0,18.0,20.0,24.0,20.0,22.0,20.0,29.0,25.0,21.2,2.713
16,22.0,20.0,17.0,22.0,16.0,22.0,21.0,21.0,17.0,24.0,21.0,21.0,20.0,23.0,21.0,11.0,21.0,23.0,22.0,19.0,18.0,20.0,18.0,20.0,24.0,20.0,21.0,20.0,29.0,23.0,20.567,3.041
17,21.0,20.0,17.0,22.0,15.0,22.0,21.0,21.0,17.0,23.0,21.0,21.0,20.0,23.0,19.0,11.0,20.0,22.0,22.0,18.0,18.0,20.0,18.0,19.0,23.0,20.0,21.0,19.0,27.0,21.0,20.067,2.816
18,21.0,20.0,17.0,22.0,15.0,22.0,21.0,21.0,16.0,23.0,20.0,20.0,18.0,23.0,18.0,11.0,20.0,22.0,21.0,17.0,16.0,20.0,17.0,18.0,21.0,20.0,21.0,19.0,26.0,20.0,19.533,2.849
19,21.0,20.0,17.0,21.0,15.0,21.0,21.0,21.0,15.0,22.0,20.0,19.0,17.0,23.0,17.0,11.0,20.0,20.0,21.0,17.0,16.0,18.0,17.0,18.0,21.0,19.0,20.0,19.0,26.0,20.0,19.1,2.797
20,21.0,20.0,17.0,21.0,15.0,20.0,20.0,21.0,15.0,22.0,20.0,19.0,17.0,22.0,16.0,11.0,19.0,20.0,21.0,16.0,16.0,18.0,16.0,18.0,21.0,19.0,20.0,18.0,25.0,19.0,18.767,2.716
21,21.0,19.0,17.0,21.0,15.0,20.0,20.0,20.0,15.0,21.0,20.0,18.0,16.0,22.0,15.0,11.0,19.0,20.0,19.0,16.0,16.0,18.0,16.0,18.0,20.0,19.0,20.0,18.0,25.0,17.0,18.4,2.666
22,21.0,19.0,17.0,21.0,15.0,17.0,18.0,20.0,14.0,20.0,20.0,17.0,15.0,21.0,15.0,11.0,19.0,20.0,19.0,16.0,16.0,17.0,15.0,18.0,20.0,18.0,20.0,18.0,25.0,17.0,17.967,2.689
23,21.0,18.0,17.0,21.0,15.0,17.0,17.0,20.0,14.0,19.0,20.0,17.0,14.0,21.0,14.0,11.0,16.0,19.0,19.0,16.0,16.0,16.0,15.0,18.0,20.0,18.0,20.0,18.0,25.0,17.0,17.633,2.751
24,21.0,18.0,17.0,21.0,15.0,17.0,17.0,20.0,14.0,19.0,20.0,16.0,14.0,21.0,14.0,11.0,16.0,19.0,19.0,15.0,16.0,16.0,15.0,17.0,20.0,18.0,19.0,18.0,23.0,16.0,17.4,2.615
25,21.0,18.0,17.0,20.0,15.0,17.0,17.0,20.0,14.0,17.0,20.0,16.0,14.0,19.0,13.0,10.0,15.0,19.0,18.0,15.0,16.0,16.0,15.0,17.0,19.0,18.0,19.0,17.0,23.0,16.0,17.033,2.588
26,21.0,18.0,17.0,20.0,13.0,17.0,17.0,19.0,14.0,17.0,20.0,16.0,13.0,18.0,13.0,10.0,15.0,18.0,18.0,15.0,16.0,15.0,15.0,17.0,19.0,18.0,19.0,17.0,23.0,15.0,16.767,2.667
27,21.0,18.0,17.0,20.0,13.0,16.0,17.0,19.0,13.0,17.0,19.0,15.0,11.0,18.0,13.0,9.0,15.0,18.0,18.0,15.0,15.0,15.0,15.0,17.0,19.0,18.0,18.0,16.0,21.0,15.0,16.367,2.738
28,21.0,18.0,17.0,20.0,12.0,16.0,17.0,19.0,11.0,17.0,19.0,15.0,11.0,18.0,13.0,9.0,15.0,18.0,18.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,18.0,16.0,21.0,15.0,16.167,2.829
29,21.0,16.0,17.0,20.0,12.0,16.0,17.0,19.0,11.0,17.0,19.0,13.0,11.0,18.0,13.0,9.0,15.0,18.0,18.0,14.0,15.0,15.0,15.0,17.0,16.0,17.0,17.0,16.0,21.0,15.0,15.933,2.851
30,21.0,16.0,16.0,20.0,12.0,16.0,17.0,18.0,11.0,17.0,18.0,13.0,11.0,18.0,13.0,9.0,15.0,18.0,18.0,14.0,15.0,15.0,15.0,17.0,16.0,17.0,17.0,15.0,20.0,15.0,15.767,2.729
31,21.0,16.0,16.0,20.0,12.0,16.0,17.0,16.0,11.0,17.0,18.0,13.0,11.0,18.0,13.0,9.0,15.0,17.0,18.0,14.0,15.0,15.0,14.0,17.0,16.0,17.0,17.0,15.0,20.0,15.0,15.633,2.689
32,21.0,16.0,16.0,20.0,12.0,16.0,17.0,16.0,11.0,17.0,18.0,13.0,11.0,18.0,13.0,9.0,14.0,17.0,18.0,14.0,15.0,15.0,14.0,17.0,15.0,16.0,17.0,15.0,20.0,15.0,15.533,2.692
33,21.0,16.0,16.0,20.0,12.0,16.0,17.0,16.0,11.0,17.0,17.0,11.0,11.0,18.0,13.0,9.0,14.0,17.0,18.0,14.0,15.0,15.0,14.0,17.0,15.0,16.0,17.0,15.0,18.0,15.0,15.367,2.664
34,21.0,15.0,16.0,20.0,11.0,16.0,17.0,16.0,11.0,16.0,17.0,11.0,11.0,17.0,13.0,9.0,13.0,16.0,18.0,14.0,14.0,15.0,13.0,17.0,14.0,16.0,17.0,15.0,17.0,15.0,15.033,2.677
35,21.0,15.0,16.0,20.0,11.0,15.0,17.0,16.0,11.0,16.0,17.0,11.0,10.0,17.0,13.0,9.0,13.0,16.0,18.0,14.0,14.0,15.0,13.0,17.0,14.0,15.0,17.0,15.0,17.0,15.0,14.933,2.719
36,19.0,15.0,15.0,19.0,10.0,14.0,17.0,15.0,11.0,16.0,17.0,11.0,10.0,15.0,13.0,9.0,13.0,16.0,18.0,14.0,14.0,15.0,13.0,16.0,14.0,15.0,17.0,15.0,17.0,14.0,14.567,2.512
37,19.0,15.0,15.0,19.0,9.0,14.0,17.0,15.0,11.0,16.0,15.0,10.0,10.0,15.0,13.0,9.0,13.0,16.0,17.0,14.0,14.0,15.0,13.0,16.0,13.0,15.0,17.0,15.0,17.0,14.0,14.367,2.562
38,19.0,15.0,15.0,19.0,9.0,14.0,17.0,15.0,10.0,16.0,15.0,10.0,10.0,14.0,13.0,9.0,13.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,17.0,14.0,14.233,2.604
39,18.0,15.0,15.0,19.0,9.0,14.0,17.0,15.0,10.0,16.0,15.0,10.0,10.0,13.0,13.0,9.0,13.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,16.0,14.0,14.133,2.526
40,18.0,15.0,15.0,18.0,9.0,14.0,17.0,15.0,10.0,15.0,15.0,10.0,10.0,13.0,13.0,8.0,12.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.967,2.523
41,18.0,15.0,15.0,18.0,9.0,14.0,17.0,15.0,10.0,15.0,15.0,10.0,10.0,12.0,13.0,8.0,12.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.933,2.542
42,18.0,15.0,15.0,18.0,9.0,14.0,17.0,15.0,10.0,15.0,15.0,10.0,10.0,12.0,13.0,8.0,12.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.933,2.542
43,18.0,15.0,15.0,18.0,9.0,14.0,17.0,15.0,10.0,15.0,15.0,10.0,10.0,12.0,13.0,8.0,12.0,16.0,17.0,14.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.933,2.542
44,18.0,15.0,15.0,18.0,9.0,14.0,17.0,15.0,10.0,15.0,15.0,10.0,10.0,12.0,13.0,6.0,12.0,15.0,17.0,13.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.8,2.701
45,18.0,14.0,15.0,16.0,9.0,14.0,17.0,15.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,15.0,17.0,13.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.633,2.689
46,18.0,14.0,15.0,16.0,9.0,14.0,17.0,15.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,15.0,17.0,13.0,13.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.633,2.689
47,18.0,14.0,15.0,16.0,9.0,14.0,17.0,15.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,17.0,13.0,12.0,15.0,13.0,15.0,13.0,15.0,17.0,15.0,15.0,14.0,13.567,2.692
48,18.0,13.0,15.0,16.0,9.0,14.0,17.0,15.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,17.0,13.0,12.0,15.0,13.0,15.0,13.0,15.0,17.0,14.0,15.0,14.0,13.5,2.68
49,18.0,13.0,15.0,15.0,9.0,14.0,17.0,15.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,17.0,13.0,12.0,15.0,13.0,15.0,13.0,15.0,17.0,14.0,14.0,14.0,13.433,2.642
50,18.0,13.0,15.0,15.0,9.0,14.0,17.0,14.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,17.0,13.0,12.0,15.0,13.0,15.0,13.0,15.0,17.0,14.0,14.0,14.0,13.4,2.628
51,18.0,13.0,15.0,15.0,9.0,14.0,17.0,14.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,16.0,13.0,12.0,13.0,13.0,15.0,13.0,15.0,17.0,14.0,14.0,13.0,13.267,2.568
52,18.0,13.0,15.0,15.0,9.0,14.0,17.0,14.0,9.0,15.0,15.0,10.0,10.0,11.0,13.0,6.0,12.0,14.0,15.0,13.0,12.0,13.0,13.0,15.0,13.0,15.0,17.0,14.0,14.0,13.0,13.233,2.539
53,18.0,13.0,15.0,14.0,9.0,14.0,17.0,14.0,9.0,15.0,15.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,15.0,13.0,12.0,13.0,12.0,15.0,13.0,15.0,17.0,14.0,14.0,13.0,13.133,2.566
54,18.0,12.0,15.0,14.0,9.0,12.0,17.0,14.0,9.0,15.0,15.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,14.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,17.0,14.0,13.0,13.0,12.933,2.568
55,18.0,12.0,15.0,14.0,9.0,12.0,16.0,14.0,9.0,14.0,15.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,14.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,16.0,14.0,13.0,13.0,12.833,2.451
56,18.0,12.0,14.0,13.0,9.0,12.0,16.0,14.0,9.0,14.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,14.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,16.0,14.0,13.0,13.0,12.733,2.394
57,18.0,12.0,14.0,13.0,9.0,12.0,16.0,12.0,9.0,14.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,14.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,16.0,14.0,11.0,12.0,12.567,2.404
58,18.0,12.0,14.0,13.0,9.0,12.0,16.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,13.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,16.0,14.0,11.0,12.0,12.5,2.377
59,17.0,12.0,14.0,13.0,9.0,12.0,15.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,13.0,13.0,11.0,13.0,12.0,15.0,13.0,15.0,16.0,14.0,11.0,12.0,12.433,2.261
60,17.0,12.0,14.0,13.0,9.0,12.0,14.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,13.0,13.0,11.0,13.0,11.0,15.0,13.0,14.0,16.0,14.0,11.0,12.0,12.333,2.211
61,17.0,12.0,14.0,13.0,9.0,11.0,14.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,13.0,13.0,11.0,13.0,11.0,15.0,13.0,14.0,16.0,14.0,11.0,12.0,12.3,2.223
62,17.0,12.0,14.0,13.0,9.0,11.0,14.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,14.0,13.0,13.0,11.0,13.0,11.0,15.0,13.0,14.0,16.0,14.0,11.0,12.0,12.3,2.223
63,17.0,12.0,14.0,13.0,9.0,11.0,13.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,13.0,13.0,13.0,11.0,12.0,11.0,15.0,12.0,14.0,16.0,13.0,11.0,12.0,12.133,2.156
64,17.0,12.0,14.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,13.0,6.0,12.0,13.0,13.0,13.0,11.0,12.0,11.0,15.0,12.0,14.0,16.0,13.0,11.0,12.0,12.1,2.15
65,17.0,12.0,14.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,12.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,16.0,13.0,11.0,12.0,11.967,2.152
66,17.0,12.0,14.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,12.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.933,2.097
67,17.0,12.0,14.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,12.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.933,2.097
68,17.0,12.0,14.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,10.0,10.0,10.0,12.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.933,2.097
69,17.0,12.0,13.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,14.0,9.0,10.0,10.0,12.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.867,2.109
70,17.0,12.0,13.0,13.0,9.0,11.0,12.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.8,2.12
71,17.0,12.0,13.0,13.0,9.0,11.0,12.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.8,2.12
72,17.0,12.0,12.0,13.0,9.0,11.0,12.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.767,2.108
73,17.0,12.0,12.0,13.0,9.0,11.0,12.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.767,2.108
74,17.0,12.0,12.0,13.0,9.0,11.0,12.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.767,2.108
75,17.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.733,2.112
76,17.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.733,2.112
77,17.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.733,2.112
78,17.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.733,2.112
79,17.0,12.0,12.0,13.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,11.0,12.0,10.0,15.0,12.0,14.0,15.0,13.0,11.0,12.0,11.733,2.112
80,17.0,12.0,12.0,12.0,9.0,11.0,11.0,11.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,12.0,10.0,15.0,12.0,13.0,15.0,13.0,11.0,12.0,11.633,2.089
81,17.0,12.0,12.0,12.0,9.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,12.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.567,2.06
82,17.0,12.0,12.0,12.0,9.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,12.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.567,2.06
83,17.0,12.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.5,2.11
84,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.467,2.109
85,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.467,2.109
86,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.467,2.109
87,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,12.0,13.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,12.0,11.467,2.109
88,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,10.0,12.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.333,2.103
89,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,13.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,10.0,12.0,10.0,11.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.333,2.103
90,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,10.0,11.0,6.0,12.0,12.0,10.0,12.0,10.0,10.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.267,2.097
91,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,10.0,10.0,6.0,12.0,12.0,10.0,12.0,10.0,10.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.233,2.108
92,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,10.0,10.0,6.0,12.0,12.0,10.0,12.0,10.0,10.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.233,2.108
93,17.0,11.0,12.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,12.0,10.0,12.0,10.0,10.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.2,2.135
94,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,12.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,13.0,15.0,13.0,11.0,11.0,11.1,2.166
95,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,12.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,12.0,15.0,12.0,11.0,11.0,11.033,2.121
96,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,12.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,12.0,15.0,12.0,11.0,11.0,11.033,2.121
97,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,11.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,12.0,15.0,12.0,11.0,9.0,10.933,2.144
98,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,11.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,12.0,15.0,12.0,11.0,9.0,10.933,2.144
99,17.0,11.0,10.0,12.0,8.0,11.0,11.0,10.0,9.0,12.0,14.0,9.0,10.0,9.0,10.0,6.0,12.0,11.0,9.0,12.0,10.0,10.0,10.0,14.0,12.0,11.0,15.0,12.0,11.0,9.0,10.9,2.135
