Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,32.0,34.0,32.0,30.0,32.0,33.0,33.0,35.0,33.0,34.0,32.0,32.0,34.0,33.0,33.0,34.0,30.0,33.0,31.0,32.0,32.0,33.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.433,1.257
24,32.0,34.0,32.0,30.0,32.0,33.0,33.0,35.0,33.0,34.0,32.0,32.0,34.0,33.0,33.0,34.0,30.0,33.0,31.0,32.0,32.0,33.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.433,1.257
25,32.0,34.0,32.0,30.0,32.0,33.0,33.0,35.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,32.0,32.0,33.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.4,1.227
26,32.0,34.0,32.0,30.0,32.0,33.0,33.0,35.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,32.0,32.0,33.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.4,1.227
27,32.0,34.0,32.0,30.0,32.0,33.0,33.0,33.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,32.0,32.0,33.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.333,1.135
28,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,31.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.167,1.213
29,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,31.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,33.0,32.167,1.213
30,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,33.0,31.0,31.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,32.133,1.204
31,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,32.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,31.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,32.1,1.193
32,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,29.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,32.0,1.317
