Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
20,22.0,22.0,21.0,21.0,27.0,22.0,25.0,24.0,23.0,21.0,23.0,26.0,20.0,23.0,22.0,28.0,27.0,20.0,20.0,20.0,20.0,25.0,27.0,24.0,22.0,24.0,25.0,26.0,23.0,27.0,23.333,2.454
21,22.0,22.0,21.0,21.0,27.0,22.0,25.0,24.0,23.0,21.0,23.0,25.0,20.0,22.0,22.0,28.0,27.0,19.0,20.0,20.0,20.0,25.0,27.0,24.0,22.0,24.0,25.0,26.0,23.0,27.0,23.233,2.486
22,22.0,22.0,21.0,21.0,27.0,20.0,25.0,24.0,23.0,21.0,23.0,23.0,20.0,22.0,22.0,28.0,26.0,19.0,19.0,18.0,20.0,22.0,27.0,24.0,22.0,24.0,25.0,26.0,23.0,27.0,22.867,2.604
23,22.0,21.0,20.0,21.0,27.0,20.0,22.0,24.0,23.0,21.0,23.0,23.0,20.0,22.0,22.0,28.0,26.0,19.0,19.0,18.0,20.0,22.0,27.0,24.0,22.0,24.0,25.0,26.0,21.0,27.0,22.633,2.639
24,22.0,21.0,20.0,21.0,27.0,20.0,22.0,24.0,22.0,21.0,23.0,23.0,18.0,21.0,22.0,28.0,26.0,19.0,17.0,18.0,20.0,22.0,26.0,24.0,22.0,24.0,25.0,26.0,21.0,27.0,22.4,2.8
25,22.0,21.0,20.0,21.0,26.0,20.0,22.0,22.0,20.0,21.0,23.0,23.0,18.0,21.0,22.0,28.0,24.0,19.0,17.0,18.0,20.0,22.0,24.0,23.0,22.0,24.0,25.0,26.0,21.0,23.0,21.933,2.449
26,22.0,21.0,19.0,21.0,25.0,20.0,22.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,21.0,28.0,24.0,19.0,17.0,18.0,20.0,22.0,24.0,23.0,22.0,24.0,25.0,26.0,19.0,23.0,21.733,2.542
27,22.0,21.0,19.0,20.0,25.0,20.0,22.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,21.0,28.0,24.0,19.0,17.0,18.0,20.0,20.0,24.0,23.0,22.0,24.0,22.0,26.0,18.0,23.0,21.5,2.54
28,22.0,21.0,19.0,19.0,25.0,19.0,22.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,19.0,28.0,24.0,18.0,17.0,18.0,18.0,20.0,24.0,23.0,22.0,24.0,22.0,26.0,18.0,23.0,21.267,2.719
29,22.0,20.0,19.0,19.0,25.0,19.0,21.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,19.0,28.0,23.0,18.0,17.0,18.0,18.0,20.0,21.0,23.0,22.0,24.0,22.0,25.0,15.0,23.0,20.933,2.756
30,22.0,20.0,19.0,19.0,25.0,19.0,21.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,19.0,28.0,23.0,18.0,17.0,18.0,18.0,20.0,21.0,23.0,22.0,23.0,20.0,25.0,15.0,23.0,20.833,2.721
31,22.0,20.0,19.0,19.0,24.0,19.0,21.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,19.0,28.0,23.0,18.0,17.0,18.0,18.0,19.0,21.0,23.0,22.0,23.0,20.0,24.0,15.0,23.0,20.733,2.645
32,22.0,18.0,19.0,18.0,24.0,19.0,21.0,22.0,20.0,21.0,23.0,23.0,17.0,21.0,19.0,27.0,23.0,18.0,17.0,18.0,18.0,19.0,21.0,23.0,22.0,23.0,19.0,24.0,15.0,23.0,20.567,2.642
33,22.0,18.0,19.0,18.0,23.0,19.0,20.0,22.0,20.0,21.0,21.0,23.0,17.0,20.0,19.0,26.0,21.0,18.0,17.0,17.0,18.0,19.0,21.0,23.0,22.0,23.0,19.0,24.0,15.0,23.0,20.267,2.476
34,19.0,17.0,19.0,18.0,22.0,17.0,20.0,21.0,19.0,21.0,21.0,23.0,17.0,20.0,19.0,26.0,21.0,17.0,17.0,17.0,18.0,19.0,21.0,23.0,19.0,23.0,19.0,24.0,15.0,23.0,19.833,2.518
35,19.0,17.0,19.0,18.0,22.0,17.0,20.0,21.0,19.0,21.0,21.0,23.0,16.0,20.0,19.0,26.0,21.0,17.0,17.0,17.0,18.0,19.0,21.0,19.0,19.0,23.0,19.0,24.0,15.0,22.0,19.633,2.456
36,19.0,17.0,18.0,18.0,22.0,17.0,20.0,21.0,19.0,20.0,21.0,23.0,16.0,19.0,19.0,25.0,21.0,17.0,17.0,17.0,18.0,19.0,21.0,19.0,19.0,23.0,19.0,24.0,15.0,22.0,19.5,2.377
37,19.0,17.0,18.0,18.0,22.0,17.0,18.0,21.0,19.0,20.0,21.0,23.0,16.0,19.0,19.0,25.0,21.0,17.0,17.0,17.0,18.0,19.0,20.0,19.0,19.0,23.0,19.0,24.0,15.0,21.0,19.367,2.345
38,19.0,17.0,18.0,18.0,22.0,17.0,18.0,21.0,19.0,20.0,21.0,23.0,15.0,19.0,19.0,24.0,21.0,17.0,17.0,17.0,18.0,19.0,20.0,19.0,19.0,23.0,19.0,24.0,15.0,20.0,19.267,2.308
39,19.0,17.0,18.0,18.0,22.0,17.0,18.0,21.0,19.0,20.0,20.0,23.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,20.0,19.0,19.0,23.0,19.0,24.0,15.0,20.0,19.2,2.33
