Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,4.0,4.0,6.0,5.0,6.0,5.0,5.0,7.0,4.0,7.0,6.0,5.0,6.0,5.0,3.0,7.0,2.0,7.0,6.0,6.0,6.0,3.0,6.0,5.0,7.0,4.0,1.0,7.0,6.0,5.0,5.2,1.514
24,4.0,4.0,6.0,5.0,5.0,5.0,4.0,7.0,4.0,7.0,6.0,5.0,6.0,5.0,3.0,7.0,2.0,7.0,6.0,6.0,6.0,3.0,6.0,5.0,7.0,4.0,1.0,7.0,6.0,5.0,5.133,1.522
25,4.0,4.0,5.0,5.0,5.0,3.0,4.0,7.0,4.0,7.0,4.0,5.0,6.0,5.0,1.0,7.0,2.0,7.0,5.0,5.0,5.0,3.0,6.0,3.0,7.0,4.0,1.0,7.0,5.0,5.0,4.7,1.656
26,3.0,4.0,5.0,4.0,5.0,3.0,4.0,7.0,3.0,7.0,3.0,5.0,6.0,5.0,1.0,7.0,2.0,7.0,5.0,5.0,5.0,2.0,6.0,3.0,6.0,4.0,1.0,7.0,5.0,5.0,4.5,1.727
27,3.0,4.0,5.0,4.0,5.0,3.0,4.0,7.0,3.0,6.0,3.0,5.0,6.0,5.0,1.0,7.0,2.0,7.0,5.0,4.0,5.0,2.0,5.0,3.0,6.0,3.0,1.0,7.0,5.0,5.0,4.367,1.683
28,3.0,4.0,5.0,4.0,5.0,3.0,4.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,1.0,7.0,2.0,7.0,5.0,4.0,5.0,2.0,5.0,3.0,6.0,3.0,1.0,7.0,4.0,5.0,4.267,1.632
29,3.0,4.0,5.0,4.0,5.0,2.0,4.0,6.0,3.0,6.0,3.0,5.0,5.0,4.0,1.0,6.0,2.0,7.0,5.0,4.0,5.0,2.0,5.0,3.0,6.0,3.0,1.0,7.0,4.0,5.0,4.167,1.593
30,3.0,2.0,5.0,4.0,5.0,2.0,4.0,6.0,3.0,6.0,3.0,5.0,5.0,4.0,1.0,6.0,2.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,6.0,3.0,1.0,7.0,4.0,4.0,4.0,1.549
31,3.0,2.0,3.0,4.0,5.0,2.0,4.0,6.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,6.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,6.0,3.0,1.0,7.0,4.0,4.0,3.867,1.5
32,3.0,2.0,3.0,4.0,5.0,2.0,4.0,6.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,6.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,4.0,4.0,3.767,1.453
33,3.0,2.0,3.0,4.0,4.0,1.0,4.0,6.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,3.0,3.533,1.431
34,3.0,2.0,3.0,4.0,4.0,1.0,3.0,6.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,3.0,3.467,1.408
35,3.0,2.0,3.0,4.0,4.0,1.0,3.0,6.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,3.0,3.467,1.408
36,3.0,0.0,3.0,4.0,4.0,1.0,3.0,6.0,2.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,3.0,3.333,1.535
37,3.0,0.0,3.0,4.0,4.0,1.0,3.0,6.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,3.0,3.267,1.526
38,3.0,0.0,2.0,4.0,4.0,1.0,3.0,6.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,2.0,3.133,1.522
39,3.0,0.0,2.0,4.0,4.0,1.0,3.0,6.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,2.0,3.133,1.522
40,3.0,0.0,2.0,4.0,4.0,1.0,3.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,2.0,3.1,1.491
41,3.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,6.0,3.0,2.0,3.033,1.538
42,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,2.0,2.9,1.469
43,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,2.0,2.9,1.469
44,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,2.0,5.0,3.0,1.0,4.0,3.0,2.0,2.867,1.431
45,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,2.0,2.733,1.389
46,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,2.7,1.418
47,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,2.7,1.418
48,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,2.7,1.418
49,2.0,0.0,2.0,4.0,4.0,1.0,1.0,6.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,2.0,0.0,2.6,1.451
50,2.0,0.0,1.0,4.0,4.0,1.0,1.0,6.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,2.0,0.0,2.567,1.476
51,2.0,0.0,1.0,4.0,4.0,1.0,1.0,6.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,2.0,0.0,2.533,1.454
52,2.0,0.0,1.0,4.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,2.467,1.408
53,2.0,0.0,0.0,3.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,2.4,1.428
54,2.0,0.0,0.0,3.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,2.367,1.402
55,2.0,0.0,0.0,3.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,2.367,1.402
56,2.0,0.0,0.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.233,1.309
