Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,10.0,9.0,5.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,6.0,2.0,6.0,5.0,7.0,6.0,4.0,7.0,7.0,7.0,7.0,5.0,8.0,9.0,4.0,7.0,6.0,3.0,6.0,6.4,1.724
24,9.0,9.0,5.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,6.0,2.0,6.0,5.0,7.0,5.0,4.0,7.0,5.0,7.0,6.0,5.0,8.0,8.0,4.0,6.0,6.0,3.0,6.0,6.167,1.635
25,9.0,9.0,5.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,6.0,2.0,6.0,5.0,7.0,5.0,4.0,7.0,5.0,7.0,5.0,5.0,8.0,8.0,3.0,6.0,5.0,3.0,6.0,6.0,1.713
26,9.0,8.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,8.0,5.0,6.0,2.0,6.0,3.0,7.0,5.0,3.0,7.0,4.0,7.0,5.0,5.0,8.0,8.0,3.0,6.0,5.0,3.0,6.0,5.633,1.722
27,9.0,7.0,5.0,6.0,6.0,7.0,5.0,5.0,5.0,8.0,5.0,6.0,2.0,6.0,3.0,6.0,5.0,3.0,6.0,4.0,7.0,5.0,4.0,8.0,7.0,3.0,6.0,5.0,3.0,5.0,5.4,1.625
28,9.0,7.0,5.0,6.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,6.0,2.0,6.0,3.0,6.0,5.0,3.0,6.0,4.0,7.0,5.0,4.0,7.0,7.0,3.0,6.0,5.0,3.0,5.0,5.333,1.535
29,8.0,7.0,5.0,6.0,4.0,7.0,5.0,5.0,5.0,7.0,5.0,6.0,2.0,6.0,3.0,6.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,7.0,7.0,3.0,5.0,4.0,3.0,5.0,5.133,1.454
30,7.0,7.0,5.0,6.0,4.0,6.0,5.0,4.0,5.0,7.0,4.0,6.0,2.0,6.0,3.0,5.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,7.0,6.0,3.0,5.0,4.0,3.0,5.0,4.933,1.34
31,7.0,7.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,4.0,6.0,2.0,6.0,3.0,5.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,7.0,4.0,3.0,5.0,3.0,3.0,5.0,4.767,1.334
32,7.0,6.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,6.0,4.0,6.0,2.0,6.0,2.0,5.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,7.0,4.0,3.0,4.0,3.0,3.0,5.0,4.667,1.35
33,7.0,6.0,2.0,6.0,4.0,6.0,5.0,4.0,4.0,6.0,4.0,6.0,2.0,6.0,2.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,4.0,7.0,4.0,3.0,4.0,3.0,3.0,5.0,4.5,1.408
34,7.0,6.0,2.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.3,1.37
35,7.0,6.0,2.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,4.0,3.0,6.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.233,1.383
