Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
26,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,17.0,19.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,15.0,19.0,18.0,20.0,18.0,17.5,1.483
27,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,17.0,19.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,15.0,19.0,18.0,20.0,18.0,17.5,1.483
28,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,17.0,19.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,15.0,19.0,18.0,15.0,18.0,17.375,1.478
29,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,16.0,19.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,15.0,19.0,18.0,15.0,18.0,17.35,1.492
30,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,19.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,15.0,19.0,18.0,15.0,18.0,17.3,1.568
31,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.15,1.526
32,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.15,1.526
33,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,21.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.15,1.526
34,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,19.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.1,1.428
35,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,17.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,19.0,18.0,18.0,17.0,18.0,17.0,17.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.1,1.428
36,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,18.0,15.0,18.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,19.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.05,1.448
37,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,17.0,15.0,18.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,19.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.025,1.44
38,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,18.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,19.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,17.0,1.449
39,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,18.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,20.0,18.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.975,1.423
40,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,18.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.925,1.349
41,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,17.0,18.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.875,1.326
42,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,18.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.85,1.333
43,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.8,1.327
44,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.8,1.327
45,18.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,17.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.8,1.327
46,17.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.75,1.318
47,17.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,17.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.725,1.323
48,17.0,16.0,15.0,18.0,17.0,19.0,16.0,19.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,19.0,19.0,16.0,18.0,16.0,16.0,18.0,18.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.7,1.327
49,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,17.0,19.0,16.0,18.0,16.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.575,1.222
50,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,17.0,19.0,16.0,18.0,16.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.575,1.222
51,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,17.0,19.0,16.0,18.0,16.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.575,1.222
52,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,17.0,19.0,16.0,18.0,16.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.575,1.222
53,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.55,1.224
54,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
55,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
56,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
57,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
58,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
59,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
60,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,16.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.5,1.204
61,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.475,1.224
62,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.475,1.224
63,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,16.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.475,1.224
64,17.0,16.0,15.0,18.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.45,1.244
65,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.425,1.222
66,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.425,1.222
67,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.425,1.222
68,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.4,1.241
69,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,16.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.4,1.241
70,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.375,1.259
71,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.375,1.259
72,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.375,1.259
73,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.375,1.259
74,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,16.0,15.0,18.0,16.375,1.259
75,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
76,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
77,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
78,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
79,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
