Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
14,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,19.0,15.0,15.0,14.0,14.0,16.0,16.0,16.0,16.0,14.0,15.0,15.0,18.0,16.0,16.0,14.0,15.05,1.658
15,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,15.0,14.0,13.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,18.0,16.0,16.0,14.0,14.95,1.58
16,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,15.0,14.0,13.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,18.0,16.0,16.0,14.0,14.95,1.58
17,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,15.0,14.0,13.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,18.0,16.0,16.0,14.0,14.95,1.58
18,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,18.0,16.0,16.0,14.0,14.925,1.587
19,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,16.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.875,1.584
20,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,15.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.85,1.574
21,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,15.0,12.0,14.0,17.0,16.0,17.0,16.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.85,1.574
22,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,15.0,12.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.825,1.563
23,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,15.0,12.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.825,1.563
24,10.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,16.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.8,1.616
25,10.0,13.0,14.0,15.0,14.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.7,1.6
26,10.0,13.0,14.0,15.0,14.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.7,1.6
27,10.0,13.0,14.0,15.0,14.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,16.0,17.0,15.0,14.0,15.0,14.0,15.0,16.0,12.0,16.0,17.0,15.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.675,1.587
28,10.0,13.0,14.0,15.0,14.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,17.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,16.0,17.0,15.0,17.0,15.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,14.575,1.626
29,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,17.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,16.0,17.0,15.0,17.0,14.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.45,1.548
30,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,17.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,14.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.4,1.53
31,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,16.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,14.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.375,1.495
32,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,16.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,14.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.35,1.509
33,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,16.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.325,1.523
34,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,16.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.325,1.523
35,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
36,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
37,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
38,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
39,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
40,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,17.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.25,1.512
41,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.15,1.459
42,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.15,1.459
43,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.15,1.459
44,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.15,1.459
45,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,14.0,14.15,1.459
46,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.125,1.452
47,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.125,1.452
48,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.125,1.452
49,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,16.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.125,1.452
50,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.075,1.421
51,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.075,1.421
52,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.075,1.421
53,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,11.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.075,1.421
54,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.05,1.482
55,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.05,1.482
56,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,15.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.05,1.482
57,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.025,1.475
58,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.025,1.475
59,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.025,1.475
60,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,15.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,15.0,14.0,14.025,1.475
61,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.8,1.584
62,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.8,1.584
63,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,17.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.8,1.584
64,10.0,13.0,14.0,15.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.775,1.541
65,10.0,13.0,14.0,14.0,13.0,13.0,14.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.75,1.529
66,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
67,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
68,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
69,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
70,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
71,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
72,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
73,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
74,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
75,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,10.0,15.0,14.0,13.725,1.533
76,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,13.0,10.0,15.0,14.0,13.7,1.536
77,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,13.0,10.0,15.0,14.0,13.7,1.536
78,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,13.0,10.0,15.0,14.0,13.7,1.536
79,10.0,13.0,14.0,14.0,13.0,13.0,13.0,15.0,15.0,10.0,14.0,16.0,14.0,13.0,15.0,14.0,12.0,12.0,15.0,14.0,12.0,14.0,17.0,14.0,13.0,13.0,13.0,14.0,13.0,16.0,16.0,14.0,14.0,14.0,15.0,15.0,13.0,10.0,15.0,14.0,13.7,1.536
