Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
82,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,18.0,17.0,17.0,13.0,17.0,17.0,16.925,1.273
83,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
84,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
85,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
86,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
87,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
88,17.0,17.0,18.0,16.0,19.0,15.0,16.0,17.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,17.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.9,1.261
89,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.85,1.276
90,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.85,1.276
91,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,18.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.85,1.276
92,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.825,1.263
93,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.825,1.263
94,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,16.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.825,1.263
95,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,15.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.8,1.288
96,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,15.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.8,1.288
97,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,15.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.8,1.288
98,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,15.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.8,1.288
99,17.0,17.0,18.0,16.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,15.0,18.0,17.0,17.0,18.0,19.0,16.0,17.0,18.0,19.0,18.0,15.0,16.0,18.0,16.0,16.0,15.0,18.0,18.0,16.0,18.0,16.0,18.0,17.0,17.0,17.0,13.0,17.0,17.0,16.8,1.288
