Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
26,3.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,6.0,0.0,4.0,4.0,3.0,9.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,2.0,6.0,4.0,5.0,6.0,5.0,2.0,5.0,5.0,6.0,4.0,7.0,4.0,5.0,5.0,6.0,3.0,4.25,1.561
27,3.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,6.0,0.0,4.0,4.0,3.0,9.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,6.0,4.0,5.0,6.0,5.0,2.0,5.0,5.0,6.0,4.0,7.0,4.0,3.0,4.0,4.0,2.0,4.05,1.564
28,3.0,4.0,4.0,4.0,6.0,2.0,4.0,3.0,6.0,0.0,3.0,3.0,3.0,8.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,6.0,4.0,5.0,6.0,5.0,1.0,5.0,5.0,5.0,4.0,7.0,4.0,3.0,4.0,4.0,2.0,3.8,1.631
29,3.0,4.0,4.0,4.0,6.0,1.0,3.0,3.0,5.0,0.0,3.0,3.0,3.0,7.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,6.0,4.0,5.0,6.0,5.0,1.0,5.0,5.0,5.0,4.0,6.0,4.0,3.0,4.0,4.0,2.0,3.675,1.539
30,3.0,4.0,4.0,4.0,6.0,1.0,3.0,3.0,5.0,0.0,3.0,3.0,3.0,6.0,2.0,1.0,4.0,3.0,0.0,3.0,3.0,4.0,3.0,2.0,6.0,2.0,5.0,6.0,5.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,4.0,3.0,2.0,3.425,1.563
31,3.0,4.0,2.0,4.0,6.0,1.0,3.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,0.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,1.0,4.0,3.0,2.0,3.15,1.476
32,2.0,4.0,2.0,4.0,6.0,1.0,3.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,1.0,4.0,3.0,2.0,3.075,1.49
33,2.0,3.0,2.0,4.0,6.0,1.0,3.0,3.0,4.0,0.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,1.0,4.0,3.0,2.0,3.0,1.483
34,2.0,3.0,2.0,3.0,6.0,1.0,2.0,3.0,4.0,0.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,6.0,3.0,1.0,4.0,3.0,2.0,2.9,1.48
35,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0,4.0,4.0,6.0,3.0,1.0,4.0,2.0,2.0,2.7,1.487
36,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0,4.0,4.0,6.0,3.0,1.0,3.0,2.0,2.0,2.625,1.461
37,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0,4.0,4.0,6.0,3.0,1.0,3.0,2.0,2.0,2.6,1.48
38,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,4.0,6.0,3.0,1.0,3.0,2.0,2.0,2.5,1.414
39,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,2.4,1.411
40,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,3.0,6.0,3.0,1.0,3.0,2.0,2.0,2.325,1.421
41,2.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,2.15,1.352
42,2.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,2.075,1.385
43,2.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,2.075,1.385
44,2.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.304
45,2.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,1.975,1.313
46,2.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,1.925,1.311
47,2.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,1.85,1.314
48,1.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,1.75,1.26
49,1.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,1.675,1.292
50,1.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,1.6,1.241
51,1.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.575,1.181
52,1.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.45,1.203
53,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.375,1.239
54,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.375,1.239
55,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,1.2,1.249
56,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,1.2,1.249
57,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,1.2,1.249
58,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,1.125,1.229
59,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.075,1.191
60,0.0,3.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.075,1.191
61,0.0,3.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.05,1.117
62,0.0,3.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.05,1.117
63,0.0,3.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.05,1.117
64,0.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.025
65,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.95,1.048
66,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.95,1.048
67,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.95,1.048
68,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.925,1.034
69,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.9,1.02
70,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.875,1.029
71,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.875,1.029
72,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.875,1.029
73,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.85,1.038
74,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.85,1.038
75,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.825,1.046
76,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.75,1.043
77,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.75,1.043
78,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.75,1.043
79,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.75,1.043
