Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
18,8.0,4.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0,9.0,6.0,4.0,7.0,8.0,4.0,7.0,8.0,6.0,7.0,8.0,6.0,9.0,6.0,4.0,8.0,3.0,5.0,10.0,1.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.4,1.729
19,8.0,4.0,7.0,5.0,8.0,6.0,6.0,6.0,4.0,8.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,6.0,7.0,8.0,6.0,9.0,5.0,4.0,7.0,3.0,3.0,10.0,1.0,5.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,7.0,5.925,1.709
20,7.0,4.0,7.0,4.0,7.0,6.0,6.0,6.0,4.0,8.0,6.0,4.0,6.0,7.0,3.0,6.0,5.0,5.0,7.0,8.0,5.0,8.0,5.0,4.0,6.0,3.0,3.0,10.0,1.0,4.0,5.0,7.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,5.35,1.726
21,5.0,4.0,6.0,3.0,7.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,5.0,5.0,6.0,8.0,5.0,6.0,5.0,4.0,3.0,2.0,3.0,7.0,1.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.625,1.391
22,5.0,3.0,6.0,3.0,7.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,6.0,5.0,3.0,5.0,4.0,3.0,6.0,6.0,4.0,6.0,5.0,4.0,3.0,2.0,3.0,7.0,1.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.3,1.327
23,5.0,3.0,5.0,3.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,6.0,6.0,3.0,6.0,4.0,4.0,3.0,2.0,3.0,7.0,1.0,4.0,3.0,6.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.95,1.359
24,4.0,3.0,4.0,3.0,6.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,1.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,6.0,1.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.525,1.304
25,4.0,3.0,4.0,1.0,6.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,0.0,1.0,6.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,1.0,4.0,3.275,1.414
26,4.0,3.0,3.0,1.0,6.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,0.0,1.0,6.0,1.0,3.0,1.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,3.15,1.406
27,4.0,3.0,2.0,1.0,6.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,4.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,2.725,1.323
28,4.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,2.6,1.2
29,4.0,2.0,0.0,1.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,4.0,2.375,1.218
30,4.0,2.0,0.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2.325,1.149
31,4.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2.125,1.122
32,4.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2.05,1.161
33,4.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.925,1.149
34,4.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.875,1.187
35,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.7,1.054
36,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.65,1.085
37,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,1.65,1.085
38,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,1.5,1.14
39,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.4,1.114
40,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.4,1.114
41,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.375,1.088
42,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.35,1.085
43,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.3,1.054
44,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.25,1.019
45,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.2,1.005
46,4.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.15,0.989
47,4.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.075,1.01
48,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.975,0.935
49,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.95,0.947
50,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.95,0.947
51,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,0.943
52,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,0.943
53,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.85,0.882
54,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.825,0.891
55,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.825,0.891
56,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8,0.9
57,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.775,0.88
58,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.775,0.88
59,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.775,0.88
60,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.775,0.88
61,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.775,0.88
62,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
63,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
64,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
65,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
66,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
67,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
68,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
69,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7,0.843
70,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.675,0.848
71,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.675,0.848
72,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.675,0.848
73,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.65,0.853
74,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.65,0.853
75,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.625,0.827
76,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.625,0.827
77,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.625,0.827
78,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.625,0.827
79,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.525,0.806
