Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
90,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
91,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
92,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
93,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
94,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
95,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
96,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
97,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
98,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
99,14.0,16.0,15.0,15.0,14.0,17.0,14.0,17.0,15.0,13.0,14.0,11.0,11.0,14.0,13.0,14.0,13.0,15.0,14.0,14.0,13.0,13.0,16.0,15.0,16.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,14.2,1.382
