Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,52.0,56.0,54.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.167,2.146
24,52.0,56.0,54.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.167,2.146
25,52.0,56.0,54.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.167,2.146
26,52.0,56.0,53.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.133,2.187
27,52.0,56.0,53.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.133,2.187
28,52.0,56.0,53.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,57.0,59.0,57.0,54.0,56.0,55.0,57.0,56.133,2.187
29,52.0,56.0,52.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,56.067,2.235
30,52.0,56.0,52.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,56.067,2.235
31,52.0,56.0,52.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,56.067,2.235
32,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,55.967,2.47
