Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
46,11.0,4.0,8.0,6.0,7.0,7.0,7.0,4.0,6.0,5.0,5.0,7.0,5.0,7.0,9.0,6.0,6.0,8.0,7.0,5.0,3.0,10.0,6.0,11.0,6.0,6.0,7.0,2.0,4.0,8.0,6.433,2.077
47,6.0,3.0,6.0,10.0,4.0,8.0,5.0,4.0,7.0,6.0,11.0,7.0,4.0,12.0,5.0,7.0,7.0,8.0,4.0,6.0,3.0,10.0,8.0,6.0,6.0,7.0,5.0,6.0,6.0,9.0,6.533,2.217
48,6.0,3.0,6.0,6.0,5.0,8.0,6.0,6.0,5.0,6.0,10.0,9.0,5.0,18.0,8.0,6.0,7.0,6.0,5.0,6.0,6.0,10.0,14.0,5.0,5.0,6.0,5.0,8.0,4.0,13.0,7.1,3.134
49,6.0,5.0,5.0,4.0,7.0,8.0,5.0,6.0,7.0,5.0,13.0,10.0,6.0,9.0,7.0,6.0,5.0,7.0,4.0,7.0,6.0,7.0,7.0,5.0,6.0,4.0,5.0,3.0,4.0,10.0,6.3,2.084
50,9.0,6.0,6.0,5.0,5.0,4.0,7.0,7.0,7.0,4.0,10.0,6.0,7.0,10.0,10.0,10.0,6.0,6.0,4.0,8.0,6.0,7.0,9.0,6.0,5.0,4.0,7.0,3.0,10.0,10.0,6.8,2.104
51,7.0,8.0,3.0,6.0,5.0,5.0,5.0,9.0,5.0,4.0,10.0,5.0,6.0,11.0,10.0,7.0,6.0,5.0,4.0,6.0,5.0,5.0,7.0,3.0,5.0,2.0,5.0,3.0,11.0,6.0,5.967,2.302
52,6.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,4.0,11.0,7.0,4.0,17.0,6.0,7.0,6.0,5.0,7.0,11.0,4.0,7.0,6.0,3.0,5.0,4.0,5.0,6.0,12.0,4.0,6.367,2.858
53,6.0,7.0,6.0,5.0,6.0,8.0,7.0,6.0,6.0,5.0,11.0,7.0,5.0,10.0,4.0,9.0,9.0,3.0,7.0,9.0,3.0,6.0,8.0,3.0,6.0,2.0,4.0,6.0,8.0,6.0,6.267,2.128
54,5.0,6.0,6.0,6.0,6.0,8.0,8.0,5.0,6.0,1.0,12.0,1.0,7.0,10.0,5.0,9.0,10.0,3.0,6.0,8.0,5.0,3.0,8.0,6.0,6.0,2.0,3.0,8.0,6.0,6.0,6.033,2.549
55,5.0,5.0,5.0,7.0,6.0,11.0,9.0,8.0,5.0,1.0,2.0,1.0,6.0,12.0,5.0,10.0,11.0,4.0,8.0,7.0,5.0,3.0,11.0,8.0,7.0,7.0,3.0,7.0,5.0,6.0,6.333,2.856
56,5.0,10.0,4.0,7.0,8.0,12.0,6.0,7.0,5.0,5.0,4.0,7.0,6.0,12.0,4.0,9.0,11.0,4.0,8.0,11.0,6.0,5.0,5.0,7.0,4.0,6.0,9.0,6.0,5.0,8.0,6.867,2.418
57,5.0,12.0,6.0,8.0,7.0,11.0,6.0,7.0,6.0,8.0,6.0,2.0,6.0,7.0,8.0,9.0,14.0,8.0,8.0,11.0,7.0,5.0,7.0,6.0,6.0,6.0,10.0,6.0,6.0,9.0,7.433,2.348
58,5.0,10.0,6.0,9.0,5.0,8.0,6.0,8.0,6.0,11.0,10.0,2.0,8.0,9.0,7.0,9.0,14.0,6.0,6.0,12.0,7.0,10.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,15.0,7.833,2.709
59,5.0,7.0,4.0,6.0,6.0,6.0,6.0,9.0,6.0,14.0,7.0,3.0,6.0,11.0,7.0,7.0,9.0,4.0,6.0,8.0,6.0,11.0,5.0,6.0,8.0,4.0,4.0,8.0,8.0,19.0,7.2,3.187
60,4.0,7.0,4.0,6.0,4.0,8.0,6.0,5.0,6.0,16.0,5.0,2.0,6.0,7.0,11.0,8.0,5.0,4.0,7.0,7.0,7.0,9.0,4.0,6.0,5.0,4.0,4.0,3.0,6.0,13.0,6.3,2.888
61,4.0,9.0,4.0,7.0,3.0,8.0,6.0,5.0,3.0,14.0,2.0,2.0,7.0,5.0,7.0,8.0,5.0,5.0,7.0,4.0,3.0,10.0,6.0,4.0,5.0,9.0,5.0,3.0,6.0,9.0,5.833,2.634
