Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
73,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,2.0,2.0,2.033,1.14
74,2.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,3.0,2.0,1.211
75,2.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,2.133,1.147
76,2.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,0.0,1.9,1.274
77,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,1.833,1.098
78,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.067,0.964
79,0.0,3.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.6,1.227
80,3.0,2.0,2.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,2.1,1.075
81,1.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0
82,2.0,2.0,6.0,1.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,1.291
83,0.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.033,1.169
84,0.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.267,1.289
