Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
49,12.0,7.0,4.0,3.0,10.0,8.0,4.0,8.0,3.0,1.0,7.0,11.0,1.0,6.0,4.0,4.0,7.0,3.0,8.0,5.0,2.0,3.0,5.0,2.0,5.0,8.0,5.0,6.0,3.0,4.0,5.3,2.783
50,10.0,6.0,4.0,6.0,10.0,10.0,5.0,9.0,3.0,2.0,7.0,13.0,1.0,10.0,3.0,3.0,9.0,5.0,8.0,3.0,2.0,4.0,2.0,4.0,5.0,9.0,4.0,8.0,0.0,4.0,5.633,3.23
51,11.0,6.0,4.0,11.0,6.0,9.0,4.0,9.0,3.0,3.0,7.0,14.0,2.0,10.0,5.0,3.0,10.0,5.0,9.0,7.0,3.0,4.0,3.0,2.0,7.0,12.0,9.0,6.0,3.0,4.0,6.367,3.271
52,10.0,10.0,2.0,10.0,4.0,12.0,4.0,10.0,4.0,3.0,9.0,8.0,4.0,5.0,5.0,3.0,11.0,7.0,10.0,8.0,4.0,4.0,3.0,6.0,5.0,11.0,16.0,6.0,3.0,4.0,6.7,3.427
53,6.0,7.0,5.0,5.0,1.0,10.0,5.0,7.0,4.0,3.0,9.0,10.0,5.0,5.0,6.0,3.0,9.0,7.0,11.0,6.0,2.0,6.0,1.0,7.0,6.0,8.0,8.0,7.0,3.0,1.0,5.767,2.667
54,6.0,7.0,1.0,4.0,3.0,10.0,7.0,7.0,6.0,4.0,7.0,11.0,4.0,7.0,9.0,2.0,9.0,3.0,11.0,6.0,3.0,6.0,2.0,6.0,4.0,4.0,8.0,6.0,3.0,1.0,5.567,2.741
55,7.0,12.0,1.0,6.0,5.0,10.0,7.0,7.0,10.0,6.0,10.0,11.0,5.0,6.0,4.0,2.0,8.0,4.0,9.0,4.0,2.0,7.0,3.0,7.0,14.0,6.0,5.0,6.0,3.0,4.0,6.367,3.06
56,7.0,12.0,2.0,8.0,2.0,6.0,6.0,10.0,8.0,3.0,7.0,13.0,6.0,6.0,4.0,4.0,8.0,7.0,9.0,6.0,2.0,5.0,2.0,7.0,3.0,6.0,5.0,8.0,5.0,5.0,6.067,2.732
57,9.0,9.0,3.0,6.0,2.0,8.0,5.0,8.0,6.0,2.0,10.0,3.0,5.0,7.0,4.0,5.0,6.0,7.0,4.0,6.0,2.0,5.0,3.0,6.0,0.0,6.0,5.0,7.0,5.0,5.0,5.3,2.283
58,10.0,9.0,5.0,8.0,2.0,8.0,7.0,12.0,6.0,0.0,11.0,3.0,3.0,8.0,10.0,3.0,9.0,5.0,5.0,4.0,3.0,7.0,1.0,6.0,1.0,7.0,6.0,9.0,4.0,3.0,5.833,3.121
