Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
69,6.0,4.0,6.0,4.0,8.0,6.0,0.0,5.0,2.0,7.0,8.0,3.0,7.0,2.0,3.0,6.0,8.0,3.0,8.0,6.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,7.0,14.0,4.0,5.033,2.677
70,7.0,5.0,3.0,4.0,6.0,7.0,3.0,8.0,3.0,6.0,10.0,4.0,7.0,4.0,3.0,9.0,6.0,2.0,7.0,5.0,5.0,4.0,2.0,3.0,6.0,4.0,4.0,5.0,11.0,4.0,5.233,2.231
71,9.0,5.0,3.0,5.0,7.0,10.0,3.0,8.0,3.0,7.0,10.0,10.0,7.0,4.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,13.0,5.0,5.833,2.451
72,8.0,6.0,4.0,5.0,5.0,6.0,2.0,2.0,2.0,7.0,11.0,10.0,5.0,4.0,2.0,5.0,6.0,2.0,4.0,5.0,6.0,5.0,3.0,5.0,8.0,4.0,3.0,4.0,15.0,1.0,5.167,2.945
73,7.0,3.0,5.0,5.0,6.0,8.0,4.0,3.0,4.0,5.0,9.0,3.0,4.0,7.0,2.0,10.0,5.0,2.0,5.0,8.0,6.0,4.0,3.0,4.0,8.0,3.0,3.0,5.0,15.0,7.0,5.433,2.729
74,8.0,3.0,5.0,6.0,10.0,7.0,3.0,3.0,1.0,7.0,11.0,3.0,2.0,7.0,2.0,7.0,6.0,4.0,5.0,9.0,8.0,4.0,4.0,3.0,6.0,3.0,4.0,5.0,11.0,1.0,5.267,2.744
75,7.0,4.0,6.0,5.0,14.0,4.0,2.0,6.0,2.0,4.0,10.0,4.0,5.0,5.0,3.0,7.0,5.0,4.0,4.0,6.0,8.0,5.0,7.0,3.0,4.0,3.0,4.0,4.0,12.0,3.0,5.333,2.7
76,7.0,6.0,6.0,6.0,9.0,5.0,3.0,7.0,3.0,6.0,9.0,4.0,8.0,5.0,4.0,5.0,5.0,6.0,3.0,6.0,7.0,7.0,4.0,4.0,3.0,3.0,3.0,4.0,12.0,3.0,5.433,2.155
77,7.0,5.0,7.0,6.0,5.0,5.0,3.0,5.0,2.0,6.0,10.0,8.0,8.0,1.0,4.0,5.0,5.0,6.0,5.0,7.0,5.0,7.0,4.0,8.0,5.0,2.0,3.0,4.0,13.0,3.0,5.467,2.432
78,7.0,5.0,5.0,6.0,5.0,5.0,1.0,9.0,5.0,4.0,11.0,8.0,12.0,1.0,5.0,5.0,7.0,6.0,6.0,7.0,9.0,8.0,4.0,4.0,2.0,3.0,3.0,4.0,15.0,3.0,5.833,3.089
79,8.0,7.0,4.0,5.0,4.0,7.0,2.0,9.0,4.0,5.0,14.0,8.0,12.0,0.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,7.0,5.0,4.0,2.0,3.0,4.0,7.0,14.0,3.0,6.267,3.203
80,7.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,1.0,7.0,10.0,4.0,7.0,0.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,2.0,4.0,3.0,3.0,6.0,6.0,12.0,2.0,5.0,2.503
81,7.0,6.0,3.0,7.0,7.0,6.0,4.0,6.0,2.0,5.0,11.0,4.0,5.0,4.0,7.0,6.0,4.0,7.0,5.0,9.0,5.0,6.0,2.0,4.0,2.0,2.0,3.0,11.0,15.0,4.0,5.633,2.892
82,9.0,3.0,6.0,9.0,5.0,6.0,5.0,9.0,2.0,7.0,12.0,3.0,8.0,2.0,4.0,6.0,4.0,7.0,5.0,9.0,7.0,8.0,2.0,5.0,7.0,3.0,5.0,3.0,12.0,4.0,5.9,2.712
83,10.0,2.0,7.0,9.0,6.0,5.0,2.0,9.0,2.0,5.0,11.0,3.0,7.0,3.0,3.0,9.0,4.0,11.0,5.0,8.0,7.0,10.0,5.0,3.0,5.0,2.0,4.0,3.0,12.0,5.0,5.9,3.026
84,9.0,2.0,5.0,8.0,5.0,5.0,3.0,9.0,5.0,3.0,10.0,3.0,5.0,2.0,3.0,8.0,5.0,10.0,6.0,6.0,7.0,7.0,3.0,5.0,5.0,3.0,2.0,8.0,15.0,7.0,5.8,2.914
85,9.0,2.0,3.0,3.0,5.0,8.0,3.0,6.0,5.0,3.0,8.0,3.0,6.0,2.0,7.0,6.0,6.0,10.0,6.0,6.0,5.0,7.0,4.0,4.0,2.0,4.0,2.0,5.0,16.0,5.0,5.367,2.881
86,6.0,5.0,5.0,3.0,6.0,11.0,2.0,4.0,4.0,6.0,14.0,3.0,6.0,4.0,4.0,5.0,8.0,8.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,1.0,4.0,9.0,16.0,10.0,5.8,3.341
