Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
32,6.0,1.0,5.0,6.0,6.0,3.0,2.0,5.0,16.0,7.0,3.0,5.0,6.0,10.0,5.0,4.0,5.0,6.0,5.0,11.0,4.0,10.0,5.0,7.0,8.0,4.0,4.0,7.0,4.0,7.0,5.9,2.891
33,5.0,1.0,4.0,6.0,7.0,4.0,7.0,9.0,16.0,4.0,3.0,8.0,7.0,8.0,4.0,5.0,6.0,7.0,10.0,12.0,7.0,8.0,4.0,9.0,9.0,7.0,4.0,10.0,7.0,7.0,6.833,2.911
34,6.0,2.0,6.0,8.0,7.0,6.0,7.0,7.0,14.0,3.0,8.0,8.0,5.0,10.0,6.0,7.0,6.0,8.0,8.0,5.0,4.0,8.0,6.0,9.0,10.0,4.0,4.0,10.0,11.0,3.0,6.867,2.579
35,2.0,2.0,6.0,7.0,6.0,9.0,8.0,6.0,14.0,4.0,8.0,12.0,5.0,9.0,5.0,6.0,5.0,7.0,4.0,5.0,7.0,12.0,6.0,7.0,9.0,4.0,5.0,9.0,10.0,3.0,6.733,2.839
36,2.0,6.0,8.0,7.0,4.0,8.0,9.0,6.0,10.0,7.0,7.0,11.0,5.0,6.0,7.0,11.0,5.0,7.0,3.0,6.0,8.0,11.0,6.0,5.0,9.0,5.0,8.0,12.0,10.0,4.0,7.1,2.468
37,5.0,8.0,8.0,6.0,4.0,6.0,7.0,6.0,8.0,7.0,5.0,10.0,3.0,6.0,6.0,12.0,5.0,7.0,6.0,6.0,5.0,14.0,11.0,5.0,11.0,6.0,5.0,12.0,12.0,4.0,7.2,2.786
38,7.0,6.0,10.0,4.0,6.0,6.0,7.0,7.0,4.0,9.0,5.0,10.0,3.0,8.0,5.0,10.0,4.0,11.0,10.0,5.0,4.0,15.0,14.0,5.0,11.0,6.0,2.0,13.0,10.0,5.0,7.4,3.303
39,7.0,13.0,11.0,4.0,6.0,7.0,8.0,7.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,8.0,6.0,11.0,12.0,8.0,3.0,13.0,14.0,4.0,5.0,6.0,8.0,13.0,5.0,6.0,7.6,3.179
40,4.0,10.0,11.0,4.0,4.0,7.0,3.0,5.0,8.0,12.0,4.0,5.0,12.0,6.0,3.0,5.0,7.0,4.0,12.0,8.0,5.0,6.0,11.0,7.0,5.0,6.0,8.0,8.0,5.0,7.0,6.733,2.719
41,5.0,9.0,7.0,13.0,4.0,8.0,3.0,3.0,7.0,9.0,3.0,6.0,7.0,5.0,3.0,6.0,7.0,4.0,6.0,5.0,4.0,8.0,11.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.333,2.3
42,4.0,7.0,5.0,14.0,5.0,7.0,4.0,6.0,4.0,7.0,6.0,6.0,5.0,7.0,1.0,11.0,10.0,5.0,5.0,6.0,6.0,3.0,8.0,6.0,5.0,6.0,8.0,8.0,4.0,10.0,6.3,2.519
43,4.0,8.0,6.0,14.0,8.0,7.0,4.0,5.0,4.0,9.0,3.0,7.0,6.0,8.0,4.0,8.0,6.0,6.0,2.0,4.0,6.0,3.0,9.0,5.0,6.0,7.0,6.0,10.0,3.0,4.0,6.067,2.489
44,3.0,6.0,8.0,10.0,8.0,5.0,5.0,5.0,6.0,8.0,1.0,9.0,6.0,8.0,4.0,4.0,4.0,7.0,2.0,7.0,5.0,4.0,11.0,6.0,9.0,13.0,7.0,6.0,5.0,3.0,6.167,2.621
45,3.0,10.0,9.0,10.0,9.0,5.0,9.0,12.0,8.0,7.0,1.0,8.0,5.0,9.0,4.0,6.0,6.0,7.0,4.0,8.0,4.0,2.0,11.0,5.0,6.0,11.0,6.0,6.0,5.0,3.0,6.633,2.775
46,7.0,8.0,5.0,8.0,8.0,8.0,6.0,11.0,8.0,9.0,6.0,9.0,3.0,9.0,1.0,4.0,5.0,6.0,8.0,7.0,5.0,4.0,5.0,6.0,6.0,8.0,6.0,9.0,5.0,4.0,6.467,2.125
47,7.0,7.0,4.0,8.0,6.0,7.0,5.0,6.0,9.0,7.0,7.0,7.0,6.0,10.0,1.0,0.0,6.0,6.0,7.0,5.0,4.0,4.0,8.0,5.0,6.0,8.0,6.0,4.0,4.0,4.0,5.8,2.088
48,10.0,5.0,6.0,9.0,5.0,7.0,5.0,4.0,5.0,9.0,5.0,8.0,10.0,13.0,7.0,1.0,7.0,10.0,7.0,5.0,3.0,10.0,9.0,4.0,7.0,7.0,5.0,4.0,4.0,9.0,6.667,2.599
49,10.0,9.0,8.0,7.0,1.0,3.0,5.0,4.0,5.0,6.0,5.0,6.0,9.0,10.0,4.0,6.0,9.0,9.0,7.0,5.0,3.0,10.0,12.0,5.0,8.0,7.0,5.0,4.0,2.0,8.0,6.4,2.628
50,11.0,7.0,7.0,7.0,4.0,4.0,9.0,7.0,10.0,6.0,4.0,3.0,9.0,9.0,4.0,9.0,8.0,7.0,7.0,5.0,5.0,8.0,11.0,4.0,8.0,7.0,8.0,5.0,2.0,8.0,6.767,2.305
51,10.0,8.0,6.0,7.0,5.0,4.0,8.0,6.0,8.0,8.0,4.0,3.0,8.0,9.0,8.0,10.0,10.0,7.0,6.0,5.0,5.0,12.0,10.0,2.0,7.0,10.0,4.0,10.0,4.0,7.0,7.033,2.456
52,10.0,14.0,6.0,8.0,4.0,3.0,6.0,2.0,6.0,8.0,10.0,6.0,5.0,9.0,11.0,8.0,6.0,9.0,3.0,5.0,6.0,10.0,11.0,4.0,6.0,6.0,4.0,11.0,4.0,5.0,6.867,2.872
53,8.0,10.0,7.0,8.0,2.0,3.0,9.0,4.0,6.0,14.0,9.0,4.0,5.0,6.0,6.0,8.0,7.0,11.0,3.0,7.0,7.0,6.0,11.0,5.0,5.0,6.0,5.0,8.0,4.0,5.0,6.633,2.627
54,7.0,10.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,17.0,6.0,4.0,2.0,5.0,7.0,8.0,8.0,11.0,5.0,7.0,7.0,6.0,12.0,3.0,6.0,10.0,5.0,7.0,6.0,6.0,6.733,2.92
55,9.0,10.0,5.0,5.0,9.0,6.0,6.0,5.0,7.0,16.0,7.0,7.0,2.0,7.0,1.0,9.0,8.0,6.0,5.0,5.0,9.0,6.0,12.0,3.0,9.0,8.0,5.0,7.0,5.0,5.0,6.8,2.88
